"_type","additionalrooms","age","amenitiesavailable","amenitiesnot","area","balconies","bathroom","bhk","carpetarea","facing","floor","locality","neworold","opensides","overlooking","ownership","possesiondate","price","pricepersquare","projectname","roadfaceing","status","totalfloor"
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter","Children's play area,Sports Facility,Landscaped Gardens","1,250 sq ft","","2","2 BHK Apartment ","","South","9","Kalyani Nagar","Resale","","","Co-Operative Society","","12500000","₹ 10,000/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","2,015 sq ft","","3","3 BHK Apartment ","","East","6","Kharadi","Resale","","","Freehold","","13000000","₹ 6,451/ sq ft ","Vascon Forest County","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens","","2,450 sq ft","","3","4 BHK Apartment ","","North","5","Kharadi","Resale","","","Freehold","","12200000","₹ 4,979/ sq ft ","Geras Greens Ville Sky Villas","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens","2,300 sq ft","","4","4 BHK Apartment ","","East","3","Koregaon Park","Resale","","","Freehold","","28000000","₹ 12,173/ sq ft ","Rohan Aasman","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,500 sq ft","","3","3 BHK Apartment ","","North","3","Viman Nagar","Resale","","","Freehold","","11100000","₹ 7,400/ sq ft ","Pristine Zircon","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens","","2,919 sq ft","","4","4 BHK Apartment ","","East","Gr","Kharadi","Resale","","","Freehold","","17000000","₹ 5,823/ sq ft ","Geras Greens Ville Sky Villas","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Gymnasium,Jogging Track","Children's play area,Club House,Swimming Pool,Sports Facility,Landscaped Gardens","3,200 sq ft","","3","3 BHK Apartment ","","East","6","Yerawada","Resale","","","Freehold","","19000000","₹ 5,937/ sq ft ","TATA Blue Hills","","Ready to move,Furnished",""
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","4,360 sq ft","","4","4 BHK Apartment ","","East","7","Kharadi","Resale","","","Freehold","","33000000","₹ 7,568/ sq ft ","Marvel Zephyr","","Ready to move,Semi-Furnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","1,650 sq ft","","3","3 BHK Apartment ","","North","4","Kharadi","Resale","","","Freehold","","10000000","₹ 6,060/ sq ft ","Marvel Zephyr","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,400 sq ft","","2","2 BHK Apartment ","","South","2","Kalyani Nagar","Resale","","","Freehold","","15000000","₹ 10,714/ sq ft ","Vascon Marigold","","Ready to move,Furnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,530 sq ft","","3","3 BHK Apartment ","","East","5","Wadgaon Sheri","Resale","","","Freehold","","16500000","₹ 10,784/ sq ft ","KUL Sophronia","","Ready to move,Furnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom","Children's play area,Sports Facility,Landscaped Gardens","2,100 sq ft","","4","4 BHK Apartment ","","East","4","Koregaon Park","Resale","","","Freehold","","22500000","₹ 10,714/ sq ft ","Rohan Aasman","","Ready to move,Unfurnished",""
"dict","","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens","2,345 sq ft","","4","3 BHK Apartment ","","East","5","Kharadi","Resale","","","Freehold","","13600000","₹ 5,799/ sq ft ","Marvel Enigma","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","Sports Facility","1,450 sq ft","","2","2 BHK Apartment ","","NorthEast","4","Mundhwa","New","","","Freehold","","10000000","₹ 6,896/ sq ft ","Marvel Matrix","","Ready to move",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,500 sq ft","","3","3 BHK Apartment ","","East","1","Kalyani Nagar","Resale","","","Freehold","","13500000","₹ 9,000/ sq ft ","Raheja Woods","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,150 sq ft","","2","2 BHK Apartment ","","East","1","Kalyani Nagar","Resale","","","Freehold","","11500000","₹ 10,000/ sq ft ","Raviraj Fortaleza","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Gymnasium,Jogging Track","Children's play area,Club House,Swimming Pool,Sports Facility,Landscaped Gardens","1,040 sq ft","","2","2 BHK Apartment ","","East","3","Viman Nagar","Resale","","","Freehold","","6800000","₹ 6,538/ sq ft ","JV Pleasant Avenue","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","2,072 sq ft","","3","3 BHK Apartment ","","East","2","Kharadi","Resale","","","Freehold","","14000000","₹ 6,756/ sq ft ","Marvel Zephyr","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM","Children's play area,Club House,Sports Facility,Landscaped Gardens","1,150 sq ft","","2","2 BHK Apartment ","","North","1","Koregaon Park","Resale","","","Freehold","","13000000","₹ 11,304/ sq ft ","Clover Clover Dale","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,650 sq ft","","3","3 BHK Apartment ","","East","3","Viman Nagar","Resale","","","Freehold","","19000000","₹ 11,515/ sq ft ","Lunkad Sky Vie","","Ready to move,Furnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Rain Water Harvesting,Multipurpose Room","Sports Facility,Landscaped Gardens","1,300 sq ft","","3","3 BHK Apartment ","","North","1","Viman Nagar","New","","","Freehold","","11000000","₹ 8,461/ sq ft ","Rohan Mithila","","Ready to move",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter","Children's play area,Sports Facility,Landscaped Gardens","3,600 sq ft","","4","4 BHK Apartment ","","North","8","Sangamvadi","Resale","","","Freehold","","55000000","₹ 15,277/ sq ft ","Panchshil Queens Court","","Ready to move,Furnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","Sports Facility","2,615 sq ft","","4","4 BHK Apartment ","","East","3","Koregaon Park","Resale","","","Freehold","","36000000","₹ 13,766/ sq ft ","Oxford Hallmark","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM","Children's play area,Sports Facility,Landscaped Gardens","815 sq ft","","2","2 BHK Apartment ","","East","3","Koregaon Park","New","","","Freehold","","8000000","₹ 9,815/ sq ft ","Clover Clover Dale","","Ready to move",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Rain Water Harvesting","Landscaped Gardens","1,600 sq ft","","3","3 BHK Apartment ","","North","3","Sangamvadi","Resale","","","Freehold","","26000000","₹ 16,250/ sq ft ","Marvel Imperial","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Jogging Track,Rain Water Harvesting,Staff Quarter","Children's play area,Swimming Pool,Sports Facility,Landscaped Gardens","1,600 sq ft","","3","3 BHK Apartment ","","East","3","Bund Garden","New","","","Freehold","","22000000","₹ 13,750/ sq ft ","Builder Five Star Apartments","","Ready to move",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,460 sq ft","","3","3 BHK Apartment ","","East","1","Viman Nagar","Resale","","","Freehold","","11500000","₹ 7,876/ sq ft ","Pristine Zircon","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","3,150 sq ft","","4","4 BHK Apartment ","","South","7","Kalyani Nagar","Resale","","","Freehold","","36500000","₹ 11,587/ sq ft ","Vascon Marigold","","Ready to move,Furnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,450 sq ft","","3","3 BHK Apartment ","","East","3","Wadgaon Sheri","Resale","","","Freehold","","15000000","₹ 10,344/ sq ft ","KUL Sophronia","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens","3,000 sq ft","","3","3 BHK Apartment ","","East","10","Kharadi","Resale","","","Co-Operative Society","","15900000","₹ 5,300/ sq ft ","Marvel Enigma","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Jogging Track","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","890 sq ft","","2","2 BHK Apartment ","","East","2","Wagholi","Resale","","","Freehold","","5700000","₹ 6,404/ sq ft ","Lunkad Blossoms 32","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","Sports Facility","650 sq ft","","1","1 BHK Apartment ","","East","4","Yerawada","Resale","","","Freehold","","5200000","₹ 8,000/ sq ft ","Ramesh Hermes Heritage Phase 1","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Jogging Track","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","1,455 sq ft","","2","3 BHK Apartment ","","North","6","Kharadi","Resale","","","Freehold","","8100000","₹ 5,567/ sq ft ","Goel Ganga Constella","","Ready to move,Unfurnished",""
"dict","","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","615 sq ft","","1","1 BHK Apartment ","","East","3","Wagholi","Resale","","","Freehold","","2800000","₹ 4,552/ sq ft ","Goyal Shree Ganesh Residency","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Landscaped Gardens","Sports Facility","1,250 sq ft","","3","3 BHK Apartment ","","East","7","Viman Nagar","Resale","","","Freehold","","13000000","₹ 10,400/ sq ft ","Lunkad Colonnade I","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","2,076 sq ft","","3","3 BHK Apartment ","","East","Gr","Wagholi","Resale","","","Freehold","","10000000","₹ 4,816/ sq ft ","Belvalkar Solacia","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","Children's play area,Sports Facility","1,600 sq ft","","3","3 BHK Apartment ","","East","9","Kharadi","Resale","","","Freehold","","9500000","₹ 5,937/ sq ft ","Bhandari Acolade","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Swimming Pool,Jogging Track,Staff Quarter","Gymnasium,Sports Facility,Landscaped Gardens","1,380 sq ft","","2","2 BHK Apartment ","","East","7","Kharadi","Resale","","","Freehold","","9000000","₹ 6,521/ sq ft ","Kolte Patil Aleria","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Jogging Track","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","2,900 sq ft","","4","4 BHK Villa ","","East","Gr","Kalyani Nagar","Resale","","","Freehold","","45000000","₹ 15,517/ sq ft ","","","Ready to move,Furnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","2,015 sq ft","","4","4 BHK Apartment ","","East","11","Kharadi","Resale","","","Freehold","","12000000","₹ 5,955/ sq ft ","Vascon Forest County","","Ready to move,Unfurnished",""
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens","2,100 sq ft","","3","3 BHK Apartment ","","East","4","Kharadi","Resale","","","Freehold","","12700000","₹ 6,047/ sq ft ","Marvel Enigma","","Ready to move,Semi-Furnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Children's play area,Sports Facility","1,257 sq ft","","2","2 BHK Apartment ","","North","3","Kharadi","Resale","","","Freehold","","8500000","₹ 6,762/ sq ft ","Geras Emerald City","","Ready to move,Unfurnished",""
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Club House,Sports Facility,Landscaped Gardens","1,687 sq ft","","3","3 BHK Apartment ","","East","4","Kharadi","Resale","","","Freehold","","10800000","₹ 6,401/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Landscaped Gardens","Sports Facility","1,337 sq ft","","3","3 BHK Apartment ","","East","3","Viman Nagar","Resale","","","Freehold","","9200000","₹ 6,881/ sq ft ","Lunkad Colonnade I","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,485 sq ft","","3","3 BHK Apartment ","","East","5","Wadgaon Sheri","Resale","","","Freehold","","11000000","₹ 7,407/ sq ft ","KUL Sophronia","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","Sports Facility","610 sq ft","","1","1 BHK Apartment ","","East","3","Yerawada","New","","","Freehold","","5500000","₹ 9,016/ sq ft ","Ramesh Hermes Heritage Phase 1","","Ready to move",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","2,070 sq ft","","3","3 BHK Apartment ","","North","6","Kharadi","Resale","","","Freehold","","13500000","₹ 6,521/ sq ft ","Marvel Zephyr","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Gymnasium,Jogging Track,Maintenance Staff,Rain Water Harvesting,Landscaped Gardens","Children's play area,Club House,Swimming Pool,Sports Facility","900 sq ft","","2","2 BHK Apartment ","","East","5","Viman Nagar","Resale","","","Freehold","","6000000","₹ 6,666/ sq ft ","United Marvel","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,430 sq ft","","3","3 BHK Apartment ","","East","7","Viman Nagar","Resale","","","Freehold","","11500000","₹ 8,041/ sq ft ","Clover Acropolis","","Ready to move,Unfurnished",""
"dict","","16 - 17 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Gymnasium,Jogging Track","Children's play area,Club House,Swimming Pool,Sports Facility,Landscaped Gardens","1,100 sq ft","","2","2 BHK Apartment ","","East","1","Kharadi","Resale","","","Freehold","","5500000","₹ 5,000/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","Sports Facility","1,485 sq ft","","3","3 BHK Apartment ","","East","3","Wadgaon Sheri","Resale","","","Freehold","","11500000","₹ 7,744/ sq ft ","BramhaCorp Suncity","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Children's play area,Sports Facility","1,100 sq ft","","2","2 BHK Apartment ","","East","7","Koregaon Park","Resale","","","Freehold","","14200000","₹ 12,909/ sq ft ","Kumar Presidency","","Ready to move,Furnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM","Children's play area,Sports Facility,Landscaped Gardens","1,255 sq ft","","2","2 BHK Apartment ","","East","4","Kharadi","New","","","Freehold","","9000000","₹ 7,171/ sq ft ","Marvel Marvel Citrine","","Ready to move",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,140 sq ft","","2","2 BHK Apartment ","","East","2","Wagholi","Resale","","","Freehold","","5500000","₹ 4,824/ sq ft ","Kolte Patil IVY Apartments","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Jogging Track","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","1,200 sq ft","","2","2 BHK Apartment ","","East","11","Kalyani Nagar","Resale","","","Freehold","","8000000","₹ 6,666/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens","Sports Facility","965 sq ft","","2","2 BHK Apartment ","","East","3","Wagholi","Resale","","","Freehold","","5000000","₹ 5,181/ sq ft ","Kolte Patil Umang Premiere","","Ready to move,Unfurnished",""
"dict","","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Jogging Track","Children's play area,Swimming Pool,Sports Facility,Landscaped Gardens","1,000 sq ft","","2","2 BHK Apartment ","","East","3","Wagholi","Resale","","","Freehold","","5200000","₹ 5,200/ sq ft ","Builder Ozone Aparment","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Intercom,Golf Course,Rain Water Harvesting,Staff Quarter,Multipurpose Room","Children's play area,Landscaped Gardens","1,550 sq ft","","3","3 BHK Apartment ","","North","3","Vishrantwadi","Resale","","","Freehold","","10500000","₹ 6,774/ sq ft ","Tyagi Uttam Townscapes Elite","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Gymnasium,Jogging Track","Children's play area,Club House,Swimming Pool,Sports Facility,Landscaped Gardens","550 sq ft","","1","1 BHK Apartment ","","East","3","Yerawada","Resale","","","Freehold","","5300000","₹ 9,636/ sq ft ","Choice Goodwill Enclave","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Gymnasium,Jogging Track","Lift Available,Children's play area,Club House,Swimming Pool,Sports Facility,Landscaped Gardens","1,000 sq ft","","2","2 BHK Apartment ","","East","4","Kharadi","Resale","","","Freehold","","6600000","₹ 6,600/ sq ft ","Goel Ganga Constella","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Jogging Track","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","1,000 sq ft","","2","2 BHK Apartment ","","East","3","Koregaon Park","New","","","Freehold","","10000000","₹ 10,000/ sq ft ","Geras Gardens","","Ready to move",""
"dict","","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens","2,200 sq ft","","3","3 BHK Apartment ","","East","4","Kharadi","Resale","","","Freehold","","12700000","₹ 5,772/ sq ft ","Marvel Enigma","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Golf Course,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","862 sq ft","","2","2 BHK Apartment ","","East","4","Wagholi","New","","","Freehold","","4700000","₹ 5,452/ sq ft ","Maple Aura County","","Ready to move",""
