"_type","additionalrooms","age","amenitiesavailable","amenitiesnot","area","balconies","bathroom","bhk","carpetarea","facing","floor","locality","neworold","opensides","overlooking","ownership","possesiondate","price","pricepersquare","projectname","roadfaceing","status","totalfloor"
"dict","","8 - 9 years","Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Maintenance Staff,Landscaped Gardens","Lift Available,Sports Facility,Jogging Track,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","500 sq ft","","1","1 BHK Apartment ","","East","4, ","Katraj","Resale","","","","","3200000","₹ 6,400/ sq ft ","","","Ready to move,Semi-Furnished","5"
"dict","1 rooms( pooja room )","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","904 sq ft","1","2","2 BHK Apartment ","675 sq ft","","1, ","Chakan","Resale","1","Road View","","","4200000","₹ 4,646/ sq ft ","","","Ready to move,Unfurnished","8"
"dict","","","","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","3,500 sq ft","",""," Residential Plot ","","","","Wakad Hinjewadi Road","New","","","","","9500000","₹ 2,714/ sq ft ","","","",""
"dict","","12 - 13 years","Car Parking,AC,Wardrobe,Sofa,BED","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,TV,Refrigerator,Wifi,Dining Table,Gas connection","2,250 sq ft","2","3","3 BHK Apartment ","1750 sq ft","","5, ","Erandwane","Resale","2","","Co-Operative Society","","30000000","₹ 13,333/ sq ft ","","","Ready to move,Furnished","6"
"dict","","6 - 7 years","Lift Available,Power Backup,24 X 7 Security,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Landscaped Gardens","Children's play area,Club House,Sports Facility","1,189 sq ft","","2","2 BHK Apartment ","","","","Baner","Resale","","","","","7000000","₹ 5,887/ sq ft ","Phinix Periwinkle","","Ready to move,Unfurnished",""
"dict","","41 - 42 years","Wardrobe,BED","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection","773 sq ft","1","1","2 BHK Apartment ","700 sq ft","West","2, ","Bund Garden","Resale","2","","Co-Operative Society","","8000000","₹ 10,349/ sq ft ","","20 feet","Ready to move,Semi-Furnished","2"
"dict","","8 - 9 years","Wardrobe","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","1,000 sq ft","2","2","2 BHK Apartment ","900 sq ft","East","2, ","Wadgaon Sheri","Resale","2","Road View, Garden View","Co-Operative Society","","5900000","₹ 5,900/ sq ft ","","","Ready to move,Semi-Furnished","6"
"dict","","21 - 22 years","Lift Available,Car Parking,24 X 7 Security","Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,450 sq ft","","3","3 BHK Apartment ","","North","2","Bund Garden","Resale","","","Co-Operative Society","","18000000","₹ 12,413/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","16 - 17 years","Car Parking,Vaastu Compliant","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,200 sq ft","","2","2 BHK Villa ","","East","Gr","Kharadi","Resale","","","Freehold","","9000000","₹ 7,500/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,AC,Wardrobe,TV,BED","Sports Facility,Refrigerator,Sofa,Wifi,Dining Table,Gas connection","2,700 sq ft","2","4","4 BHK Apartment ","","East","4, ","Koregaon Park","Resale","","","","","27000000","₹ 10,000/ sq ft ","Kolte Patil Lapis Lazuli","","Ready to move,Semi-Furnished","10"
"dict","1 rooms( servant room )","10 - 11 years","Car Parking,Power Backup,24 X 7 Security,Wardrobe,Sofa,Dining Table,Gas connection,BED","Lift Available,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Wifi","2,000 sq ft","2","4","3 BHK Apartment ","","East","","Kalyani Nagar","Resale","","","Freehold","","25900000","₹ 12,950/ sq ft ","","","Ready to move,Furnished",""
"dict","","6 - 7 years","Lift Available,Car Parking","Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","635 sq ft","1","1","1 BHK Apartment ","","East","4, ","Boat Club Road","Resale","","","","","6700000","₹ 10,551/ sq ft ","","","Ready to move,Unfurnished","6"
"dict","","9 - 10 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM,AC,Wardrobe,TV,BED","Children's play area,Club House,Sports Facility,Landscaped Gardens,Refrigerator,Sofa,Wifi,Dining Table,Gas connection","1,600 sq ft","2","2","3 BHK Apartment ","","East","3, ","Koregaon Park","Resale","","Garden View","","","15000000","₹ 9,375/ sq ft ","Clover Clover Dale","","Ready to move,Semi-Furnished","4"
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,087 sq ft","","2","2 BHK Apartment ","","","","Wagholi","New","","","Freehold","","3641450","₹ 3,350/ sq ft ","Majestique Palm Atlantis","","",""
"dict","","6 - 7 years","Car Parking,Power Backup","Lift Available,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,450 sq ft","1","3","3 BHK Apartment ","","West","1, ","Kalyani Nagar","Resale","","","","","14000000","₹ 9,655/ sq ft ","","","Ready to move,Unfurnished","10"
"dict","1 rooms( study room )","11 - 12 years","Car Parking,Power Backup,24 X 7 Security,Wardrobe,BED","Lift Available,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection","3,500 sq ft","1","3","3 BHK Apartment ","","South","","Boat Club Road","Resale","","","","","45000000","₹ 12,857/ sq ft ","","","Ready to move,Semi-Furnished","5"
"dict","","11 - 12 years","Lift Available,Power Backup,24 X 7 Security,Vaastu Compliant,Jogging Track","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","740 sq ft","","2","2 BHK Apartment ","","NorthEast","2","Wagholi","Resale","","","Freehold","","3000000","₹ 4,054/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Landscaped Gardens","Sports Facility","695 sq ft","","1","1 BHK Apartment ","","","4","Wagholi","New","","","Freehold","","2675750","₹ 3,850/ sq ft ","Venkatesh Primo","","Under Construction",""
"dict","","11 - 12 years","Power Backup,24 X 7 Security,Vaastu Compliant,Jogging Track","Lift Available,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","2,800 sq ft","","4","4 BHK Villa ","","NorthEast","Gr","Koregaon Park","Resale","","","Freehold","","60000000","₹ 21,428/ sq ft ","","","Ready to move,Furnished",""
"dict","","21 years","Lift Available,Car Parking,Power Backup,24 X 7 Security","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,225 sq ft","","3","3 BHK Apartment ","","","2, ","Bund Garden","Resale","","Garden View","Freehold","","19000000","₹ 15,510/ sq ft ","","","Ready to move,Unfurnished","4"
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Club House,Gymnasium,Sports Facility","1,103 sq ft","","2","2 BHK Apartment ","","","3","Kharadi","New","","","Freehold","","5294400","₹ 4,800/ sq ft ","Atharva Altius Drome","","Under Construction",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Club House,Gymnasium,Sports Facility","1,124 sq ft","","2","2 BHK Apartment ","","","4","Kharadi","New","","","Freehold","","5395200","₹ 4,800/ sq ft ","Atharva Altius Drome","","Under Construction",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Jogging Track","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","844 sq ft","","1","1 BHK Apartment ","","","4","Koregaon Park","New","","","Freehold","","7174000","₹ 8,500/ sq ft ","Builder Anant Villa","","Under Construction",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Jogging Track","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","1,020 sq ft","","2","2 BHK Apartment ","","","4","Koregaon Park","New","","","Freehold","","8670000","₹ 8,500/ sq ft ","Builder Anant Villa","","Under Construction",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,472 sq ft","","3","3 BHK Apartment ","","","3","Wadgaon Sheri","New","","","Freehold","Apr 2019","7507200","₹ 5,100/ sq ft ","MS Karan Athena A Building And B Building","","Under Construction",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,518 sq ft","","3","3 BHK Apartment ","","","8","Wadgaon Sheri","New","","","Freehold","Apr 2019","7590000","₹ 5,000/ sq ft ","MS Karan Athena A Building And B Building","","Under Construction",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Club House,Gymnasium,Sports Facility","1,173 sq ft","","2","2 BHK Apartment ","","","5","Kharadi","New","","","Freehold","","5630400","₹ 4,800/ sq ft ","Atharva Altius Drome","","Under Construction",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,540 sq ft","","3","3 BHK Apartment ","","","5","Wadgaon Sheri","New","","","Freehold","Apr 2019","7892500","₹ 5,125/ sq ft ","MS Karan Athena A Building And B Building","","Under Construction",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Jogging Track","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","826 sq ft","","2","1 BHK Apartment ","","","5","Wagholi","New","","","Freehold","","2808400","₹ 3,400/ sq ft ","Anshul Kanvas","","Under Construction",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Club House,Jogging Track,Rain Water Harvesting,Shopping Mall,School,Hospital,ATM","Children's play area,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","1,400 sq ft","","2","2 BHK Apartment ","","West","1","Koregaon Park","Resale","","","Freehold","","11000000","₹ 7,857/ sq ft ","Karia Konark Residency","","Ready to move,Unfurnished",""
"dict","","16 - 17 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Shopping Mall,School,Hospital,ATM","Children's play area,Sports Facility,Landscaped Gardens","1,750 sq ft","","3","3 BHK Apartment ","","North","2","Kalyani Nagar","Resale","","","Freehold","","15000000","₹ 8,571/ sq ft ","Karia Konark Kinara","","Ready to move,Furnished",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Jogging Track","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","1,290 sq ft","","2","3 BHK Apartment ","","","3","Kharadi","New","","","Freehold","","6708000","₹ 5,200/ sq ft ","Builder Gera Park View Apartments","","Under Construction",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Jogging Track","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","1,030 sq ft","","2","2 BHK Apartment ","","","3","Kharadi","New","","","Freehold","","5356000","₹ 5,200/ sq ft ","Builder Gera Park View Apartments","","Under Construction",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Jogging Track,Rain Water Harvesting","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","1,121 sq ft","","2","2 BHK Apartment ","","","4","Kharadi","New","","","Freehold","","5745125","₹ 5,125/ sq ft ","Goel Ganga Arcadia","","Under Construction",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Jogging Track,Rain Water Harvesting","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","1,059 sq ft","","2","2 BHK Apartment ","","","3","Kharadi","New","","","Freehold","","5427375","₹ 5,125/ sq ft ","Goel Ganga Arcadia","","Under Construction",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Gymnasium,Jogging Track,Rain Water Harvesting","Children's play area,Club House,Swimming Pool,Sports Facility,Landscaped Gardens","1,505 sq ft","","3","3 BHK Apartment ","","","5","Kharadi","New","","","Freehold","","7713125","₹ 5,125/ sq ft ","Goel Ganga Arcadia","","Under Construction",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Jogging Track,Rain Water Harvesting","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","1,529 sq ft","","3","3 BHK Apartment ","","","4","Kharadi","New","","","Freehold","","7836125","₹ 5,125/ sq ft ","Goel Ganga Arcadia","","Under Construction",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Jogging Track,Rain Water Harvesting","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","1,789 sq ft","","3","3 BHK Apartment ","","","4","Kharadi","New","","","Freehold","","9168625","₹ 5,125/ sq ft ","Goel Ganga Arcadia","","Under Construction",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Jogging Track,Rain Water Harvesting","Children's play area,Swimming Pool,Sports Facility,Landscaped Gardens","1,105 sq ft","","2","2 BHK Apartment ","","","4","Kharadi","New","","","Freehold","","5663125","₹ 5,125/ sq ft ","Goel Ganga Arcadia","","Under Construction",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Jogging Track,Rain Water Harvesting","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","2,036 sq ft","","3","3 BHK Apartment ","","","3","Kharadi","New","","","Freehold","","10434500","₹ 5,125/ sq ft ","Goel Ganga Arcadia","","Under Construction",""
"dict","","","Lift Available,Power Backup,24 X 7 Security","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,500 sq ft","3","2","2 BHK Apartment ","","East","4, ","Boat Club Road","Resale","","Garden View","Freehold","","19000000","₹ 12,666/ sq ft ","","","Ready to move,Unfurnished","8"
"dict","","11 years","Lift Available,Power Backup,24 X 7 Security","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","575 sq ft","1","2","1 BHK Apartment ","","","4, ","Koregaon Park","Resale","","","Freehold","","5000000","₹ 8,695/ sq ft ","","","Ready to move,Unfurnished","4"
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","580 sq ft","","1","1 BHK Apartment ","","","1, ","Koregaon Park","Resale","","","Freehold","","6000000","₹ 10,344/ sq ft ","","","Ready to move,Unfurnished","4"
"dict","","13 years","Lift Available,Power Backup,24 X 7 Security","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","965 sq ft","2","2","2 BHK Apartment ","","","2, ","Koregaon Park","Resale","","","Freehold","","6800000","₹ 7,046/ sq ft ","","","Ready to move,Unfurnished","7"
"dict","","13 years","Lift Available,Power Backup,24 X 7 Security","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,085 sq ft","2","2","2 BHK Apartment ","","","7, ","Koregaon Park","Resale","","","Freehold","","9000000","₹ 8,294/ sq ft ","","","Ready to move,Unfurnished","7"
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,200 sq ft","","2","2 BHK Apartment ","","","4, ","Koregaon Park","Resale","","Road View","Co-Operative Society","","12400000","₹ 10,333/ sq ft ","","","Ready to move,Unfurnished","6"
"dict","","11 years","Lift Available,Power Backup,24 X 7 Security","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","3,000 sq ft","3","3","5 BHK Independent Floor ","","","3, ","Kalyani Nagar","Resale","","","Freehold","","45000000","₹ 15,000/ sq ft ","","","Ready to move,Unfurnished","3"
"dict","","11 - 12 years","Lift Available,Power Backup,24 X 7 Security,Vaastu Compliant,Jogging Track","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","815 sq ft","","2","2 BHK Apartment ","","NorthEast","1","Wagholi","Resale","","","Freehold","","5500000","₹ 6,748/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","","11 - 12 years","Lift Available,Power Backup,24 X 7 Security,Vaastu Compliant,Jogging Track","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","577 sq ft","","1","1 BHK Apartment ","","NorthEast","1","Viman Nagar","Resale","","","Freehold","","3800000","₹ 6,585/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM","Sports Facility,Landscaped Gardens","4,081 sq ft","","4","5 BHK Apartment ","","","2","Kharadi","New","","","Freehold","","30607500","₹ 7,500/ sq ft ","Panchshil Eon Waterfront","","Under Construction",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM","Sports Facility,Landscaped Gardens","4,082 sq ft","","4","5 BHK Apartment ","","","6","Kharadi","New","","","Freehold","","30615000","₹ 7,500/ sq ft ","Panchshil Eon Waterfront","","Under Construction",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM","Sports Facility,Landscaped Gardens","4,088 sq ft","","4","5 BHK Apartment ","","","8","Kharadi","New","","","Freehold","","30660000","₹ 7,500/ sq ft ","Panchshil Eon Waterfront","","Under Construction",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","3,000 sq ft","","4","2 BHK Apartment ","","North","6","Kalyani Nagar","Resale","","","Freehold","","27500000","₹ 9,166/ sq ft ","Atul Leela Garden","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,24 X 7 Security,Club House,Gymnasium,Jogging Track","Power Backup,Children's play area,Swimming Pool,Sports Facility,Landscaped Gardens","4,500 sq ft","","4","4 BHK Apartment ","","North","9","Kalyani Nagar","Resale","","","Freehold","","55000000","₹ 12,222/ sq ft ","","","Ready to move,Furnished",""
"dict","","11 - 12 years","Power Backup,24 X 7 Security,Vaastu Compliant,Jogging Track,Rain Water Harvesting","Lift Available,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","1,000 sq ft","","2","2 BHK Apartment ","","NorthEast","3","Viman Nagar","Resale","","","Freehold","","6500000","₹ 6,500/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","","11 - 12 years","Lift Available,Power Backup,24 X 7 Security,Club House,Jogging Track","Children's play area,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","1,875 sq ft","","2","2 BHK Apartment ","","North","2","Kalyani Nagar","Resale","","","Freehold","","14000000","₹ 7,466/ sq ft ","Manisha The Oak","","Ready to move,Unfurnished",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Club House,Gymnasium,Sports Facility","1,206 sq ft","","2","2 BHK Apartment ","","","4","Kharadi","New","","","Freehold","","5788800","₹ 4,800/ sq ft ","Atharva Altius Drome","","Under Construction",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens","1,043 sq ft","","2","2 BHK Independent Floor ","","East","","Kharadi","New","","","Freehold","","5945100","₹ 5,700/ sq ft ","","","Under Construction",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Jogging Track","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","1,045 sq ft","","2","2 BHK Independent Floor ","","East","","Wagholi","New","","","Freehold","","4075500","₹ 3,900/ sq ft ","","","Under Construction",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens","1,350 sq ft","","3","3 BHK Independent Floor ","","East","","Wagholi","New","","","Freehold","","5670000","₹ 4,200/ sq ft ","","","Under Construction",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Jogging Track","Children's play area,Swimming Pool,Sports Facility,Landscaped Gardens","2,325 sq ft","","3","3 BHK Independent Floor ","","East","","Kharadi","New","","","Freehold","","23250000","₹ 10,000/ sq ft ","","","Under Construction",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Jogging Track","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","1,207 sq ft","","","2 BHK Apartment ","","East","1","Kalyani Nagar","Resale","","","Freehold","","10000000","₹ 8,285/ sq ft ","Builder Bramha F Residences","","Ready to move,Furnished",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Jogging Track","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","701 sq ft","","1","1 BHK Apartment ","","East","","Kalyani Nagar","New","","","Freehold","","3855500","₹ 5,500/ sq ft ","","","Under Construction",""
"dict","","21 - 22 years","Car Parking,24 X 7 Security,Vaastu Compliant,Jogging Track","Lift Available,Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","1,450 sq ft","","3","3 BHK Apartment ","","East","2","Viman Nagar","Resale","","","Freehold","","7000000","₹ 4,828/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track","Children's play area,Sports Facility,Landscaped Gardens","1,230 sq ft","","","2 BHK Apartment ","","North","7","Kalyani Nagar","Resale","","","Freehold","","7500000","₹ 6,098/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track","Children's play area,Sports Facility,Landscaped Gardens","580 sq ft","","","1 BHK Apartment ","","East","3","Koregaon Park","Resale","","","Freehold","","4800000","₹ 8,276/ sq ft ","","","Ready to move,Furnished",""
"dict","","11 - 12 years","Car Parking,24 X 7 Security,Vaastu Compliant,Jogging Track,Rain Water Harvesting","Lift Available,Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","500 sq ft","","1","1 BHK Apartment ","","","1","Kalyani Nagar","Resale","","","Freehold","","4500000","₹ 9,000/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,24 X 7 Security,Vaastu Compliant","Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,235 sq ft","","2","2 BHK Apartment ","","NorthEast","4","Koregaon Park","Resale","","","Freehold","","8000000","₹ 6,478/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Jogging Track,Rain Water Harvesting","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","965 sq ft","","2","2 BHK Apartment ","","North","2","Koregaon Park","Resale","","","Freehold","","9500000","₹ 9,845/ sq ft ","Builder Meera Nagar","","Ready to move,Unfurnished",""
"dict","","16 - 17 years","Car Parking,24 X 7 Security,Vaastu Compliant,Jogging Track","Lift Available,Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","1,450 sq ft","","3","3 BHK Apartment ","","East","2","Viman Nagar","Resale","","","Freehold","","7500000","₹ 5,172/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens","1,240 sq ft","","3","3 BHK Independent Floor ","","East","","Kharadi","New","","","Freehold","","6820000","₹ 5,500/ sq ft ","","","Under Construction",""
