"_type","additionalrooms","age","amenitiesavailable","amenitiesnot","area","balconies","bathroom","bhk","carpetarea","facing","floor","locality","neworold","opensides","overlooking","ownership","possesiondate","price","pricepersquare","projectname","roadfaceing","status","totalfloor"
"dict","","6 - 7 years","Car Parking,24 X 7 Security,Swimming Pool,Landscaped Gardens,Wardrobe,Sofa","Lift Available,Power Backup,Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection,BED","2,201 sq ft","2","3","3 BHK Apartment ","","East","","Wagholi","Resale","","","","","9500000","₹ 4,316/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","4 - 5 years","Car Parking,Children's play area,Club House,Swimming Pool","Lift Available,Power Backup,24 X 7 Security,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens","3,000 sq ft","1","4","3 BHK Apartment ","","East","","Wagholi","Resale","","","","","20000000","₹ 6,666/ sq ft ","","","Ready to move,Unfurnished",""
"dict","1 rooms( servant room )","6 - 7 years","Car Parking,Swimming Pool,AC,Wardrobe,TV,Refrigerator,Sofa,BED","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens,Wifi,Dining Table,Gas connection","3,600 sq ft","1","5","3 BHK Villa ","","East","","Kalyani Nagar","Resale","","","","","52500000","₹ 14,583/ sq ft ","","","Ready to move,Furnished",""
"dict","","6 - 7 years","Car Parking,Power Backup,Sofa,BED","Lift Available,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Refrigerator,Wifi,Dining Table,Gas connection","900 sq ft","1","1","1 BHK Apartment ","","West","1, ","Koregaon Park","Resale","","","","","6500000","₹ 7,222/ sq ft ","","","Ready to move,Semi-Furnished","9"
"dict","1 rooms( study room )","6 - 7 years","Lift Available,Car Parking,24 X 7 Security,Swimming Pool,Wardrobe,Sofa,Dining Table,BED","Power Backup,Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Gas connection","1,120 sq ft","","2","2 BHK Apartment ","","East","2, ","Viman Nagar","Resale","","","","","8100000","₹ 7,232/ sq ft ","","","Ready to move,Furnished","4"
"dict","2 rooms( servant room, pooja room )","7 - 8 years","Car Parking,24 X 7 Security,Swimming Pool,Landscaped Gardens,Wardrobe,Sofa,Dining Table,BED","Lift Available,Power Backup,Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,AC,TV,Refrigerator,Wifi,Gas connection","4,500 sq ft","4","5","4 BHK Apartment ","","East","","Vadgaon Sheri","Resale","","","","","17500000","₹ 3,888/ sq ft ","","","Ready to move,Furnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,24 X 7 Security,Gymnasium","Power Backup,Children's play area,Club House,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","950 sq ft","","2","2 BHK Apartment ","","East","4, ","Kharadi","Resale","","","","","5700000","₹ 6,000/ sq ft ","","","Ready to move,Unfurnished","12"
"dict","","7 - 8 years","Lift Available,Car Parking,24 X 7 Security,Gymnasium,Wardrobe,Sofa,BED","Power Backup,Children's play area,Club House,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection","1,000 sq ft","","2","2 BHK Apartment ","","East","7, ","Kharadi","Resale","","","","","6800000","₹ 6,800/ sq ft ","","","Ready to move,Semi-Furnished","7"
"dict","","6 - 7 years","Lift Available,Car Parking,24 X 7 Security,Gymnasium","Power Backup,Children's play area,Club House,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,755 sq ft","","3","3 BHK Apartment ","","East","3, ","Kharadi","Resale","","","","","8000000","₹ 4,558/ sq ft ","","","Ready to move,Unfurnished","10"
"dict","","6 - 7 years","Lift Available,Car Parking,24 X 7 Security,Gymnasium","Power Backup,Children's play area,Club House,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,350 sq ft","","3","3 BHK Apartment ","","East","3, ","Kharadi","Resale","","","","","7400000","₹ 5,481/ sq ft ","","","Ready to move,Unfurnished","7"
"dict","","3 - 4 years","Lift Available,Car Parking,24 X 7 Security,Gymnasium","Power Backup,Children's play area,Club House,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,380 sq ft","","3","3 BHK Apartment ","","West","6, ","Kharadi","Resale","","","","","8200000","₹ 5,942/ sq ft ","","","Ready to move,Unfurnished","8"
"dict","","6 - 7 years","Lift Available,Car Parking,24 X 7 Security,Gymnasium","Power Backup,Children's play area,Club House,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,537 sq ft","","3","3 BHK Apartment ","","West","9, ","Kharadi","Resale","","","","","8800000","₹ 5,725/ sq ft ","","","Ready to move,Unfurnished","9"
"dict","","1 - 2 years","Lift Available,Car Parking,24 X 7 Security,Gymnasium,Wardrobe,Sofa,BED","Power Backup,Children's play area,Club House,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection","1,335 sq ft","","2","2 BHK Apartment ","","East","8, ","Kharadi","New","","","","","10500000","₹ 7,865/ sq ft ","","","Ready to move","12"
"dict","","6 - 7 years","Lift Available,Car Parking,24 X 7 Security,Gymnasium","Power Backup,Children's play area,Club House,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,747 sq ft","","3","3 BHK Apartment ","","North","8, ","Kharadi","Resale","","","","","13000000","₹ 7,441/ sq ft ","","","Ready to move,Unfurnished","10"
"dict","","1 - 2 years","Lift Available,Car Parking,24 X 7 Security,Gymnasium","Power Backup,Children's play area,Club House,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,105 sq ft","","2","2 BHK Apartment ","","East","3, ","Koregaon Park","New","","","","","10500000","₹ 9,502/ sq ft ","","","Ready to move","12"
"dict","","6 - 7 years","Lift Available,Car Parking,24 X 7 Security,Gymnasium","Power Backup,Children's play area,Club House,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,050 sq ft","","2","2 BHK Apartment ","","East","6, ","Koregaon Park","Resale","","","","","11500000","₹ 10,952/ sq ft ","","","Ready to move,Unfurnished","9"
"dict","","11 - 12 years","Lift Available,Car Parking,24 X 7 Security,Gymnasium,Wardrobe,Sofa,Dining Table,BED","Power Backup,Children's play area,Club House,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Gas connection","1,800 sq ft","","3","3 BHK Apartment ","","East","1, ","Koregaon Park","Resale","","","","","30000000","₹ 16,666/ sq ft ","","","Ready to move,Furnished","4"
"dict","1 rooms( servant room )","6 - 7 years","Lift Available,Car Parking,24 X 7 Security,Gymnasium,Wardrobe,Sofa,BED","Power Backup,Children's play area,Club House,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection","2,245 sq ft","","4","4 BHK Apartment ","","East","7, ","Koregaon Park","Resale","","","","","40000000","₹ 17,817/ sq ft ","","","Ready to move,Semi-Furnished","12"
"dict","1 rooms( servant room )","6 - 7 years","Lift Available,Car Parking,24 X 7 Security,Gymnasium","Power Backup,Children's play area,Club House,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","4,210 sq ft","","4","4 BHK Apartment ","","East","7, ","Koregaon Park","Resale","","","","","65000000","₹ 15,439/ sq ft ","","","Ready to move,Unfurnished","12"
"dict","1 rooms( servant room )","6 - 7 years","Car Parking,Landscaped Gardens","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track","8,500 sq ft","3","4","4 BHK Villa ","","East","","Viman Nagar","Resale","","","","","100000000","₹ 11,764/ sq ft ","","","Ready to move,Unfurnished",""
"dict","3 rooms( study room, servant room, pooja room )","1 - 2 years","Car Parking,24 X 7 Security,Wardrobe,BED","Lift Available,Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection","1,400 sq ft","2","2","2 BHK Independent House ","","East","","Viman Nagar","Resale","","","","","10500000","₹ 7,500/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","1 rooms( servant room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Gymnasium,Swimming Pool","Children's play area,Club House,Sports Facility,Jogging Track,Landscaped Gardens","5,595 sq ft","","5","5 BHK Apartment ","","","1, ","Koregaon Park","New","","","","","80000000","₹ 14,298/ sq ft ","","","Under Construction","6"
"dict","1 rooms( servant room )","6 - 7 years","Lift Available,Car Parking,24 X 7 Security,Gymnasium,Wardrobe,Sofa,Dining Table,BED","Power Backup,Children's play area,Club House,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Gas connection","4,335 sq ft","","6","4 BHK Apartment ","","East","3, ","Kharadi","Resale","","","","","31000000","₹ 7,151/ sq ft ","","","Ready to move,Furnished","12"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,24 X 7 Security,Gymnasium,Swimming Pool","Power Backup,Children's play area,Club House,Sports Facility,Jogging Track,Landscaped Gardens","4,356 sq ft","","4","4 BHK Apartment ","","East","4, ","Kharadi","New","","","","","60500000","₹ 13,888/ sq ft ","","","Under Construction","12"
"dict","3 rooms( study room, servant room, pooja room )","11 - 12 years","Car Parking,Power Backup","Lift Available,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","5,000 sq ft","3","5","7 BHK Independent House ","","East","","Kharadi","Resale","","","","","13000000","₹ 2,600/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,24 X 7 Security,Gymnasium,Wardrobe,Sofa,Dining Table,BED","Power Backup,Children's play area,Club House,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Gas connection","1,050 sq ft","","2","2 BHK Apartment ","","East","2, ","Kalyani Nagar","Resale","","","","","11900000","₹ 11,333/ sq ft ","","","Ready to move,Furnished","12"
"dict","","11 - 12 years","Lift Available,Car Parking,24 X 7 Security,Gymnasium","Power Backup,Children's play area,Club House,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,400 sq ft","","3","3 BHK Apartment ","","East","4, ","Kalyani Nagar","Resale","","","","","15000000","₹ 10,714/ sq ft ","","","Ready to move,Unfurnished","6"
"dict","","11 - 12 years","Lift Available,Car Parking,24 X 7 Security,Gymnasium,Wardrobe,Sofa,BED","Power Backup,Children's play area,Club House,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection","1,470 sq ft","","3","3 BHK Apartment ","","North","1, ","Kalyani Nagar","Resale","","","","","14300000","₹ 9,727/ sq ft ","","","Ready to move,Semi-Furnished","7"
"dict","","11 - 12 years","Lift Available,Car Parking,24 X 7 Security,Gymnasium,Wardrobe,Sofa,Dining Table,BED","Power Backup,Children's play area,Club House,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Gas connection","1,255 sq ft","","2","2 BHK Apartment ","","East","3, ","Kalyani Nagar","Resale","","","","","16000000","₹ 12,749/ sq ft ","","","Ready to move,Furnished","6"
"dict","","6 - 7 years","Lift Available,Car Parking,24 X 7 Security,Gymnasium,Wardrobe,Sofa,BED","Power Backup,Children's play area,Club House,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection","2,100 sq ft","","3","3 BHK Apartment ","","North","1, ","Kalyani Nagar","Resale","","","","","22500000","₹ 10,714/ sq ft ","","","Ready to move,Semi-Furnished","5"
"dict","","6 - 7 years","Lift Available,Car Parking,24 X 7 Security,Gymnasium,Wardrobe,Sofa,BED","Power Backup,Children's play area,Club House,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection","1,660 sq ft","","3","3 BHK Apartment ","","East","7, ","Wagholi","Resale","","","","","11000000","₹ 6,626/ sq ft ","","","Ready to move,Semi-Furnished","11"
"dict","","6 - 7 years","Lift Available,Car Parking,24 X 7 Security,Gymnasium,Wardrobe,Sofa,Dining Table,BED","Power Backup,Children's play area,Club House,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Gas connection","937 sq ft","","2","2 BHK Apartment ","","East","10, ","Wagholi","Resale","","","","","5000000","₹ 5,336/ sq ft ","","","Ready to move,Furnished","11"
"dict","","1 - 2 years","Lift Available,Car Parking,24 X 7 Security,Gymnasium","Power Backup,Children's play area,Club House,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,255 sq ft","","2","2 BHK Apartment ","","East","1, ","Wagholi","Resale","","","","","7600000","₹ 6,055/ sq ft ","","","Ready to move,Unfurnished","12"
"dict","","6 - 7 years","Lift Available,Car Parking,24 X 7 Security,Gymnasium","Power Backup,Children's play area,Club House,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,860 sq ft","","4","4 BHK Apartment ","","East","2, ","Viman Nagar","Resale","","","","","12700000","₹ 6,827/ sq ft ","","","Ready to move,Unfurnished","6"
"dict","","6 - 7 years","Lift Available,Car Parking,24 X 7 Security,Gymnasium,Wardrobe,Sofa,Dining Table,BED","Power Backup,Children's play area,Club House,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Gas connection","1,700 sq ft","","4","4 BHK Apartment ","","East","4, ","Viman Nagar","Resale","","","","","19900000","₹ 11,705/ sq ft ","","","Ready to move,Furnished","10"
"dict","","21 - 22 years","Lift Available,Car Parking,24 X 7 Security,Gymnasium","Power Backup,Children's play area,Club House,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,600 sq ft","","3","3 BHK Apartment ","","East","4, ","Viman Nagar","Resale","","","","","35000000","₹ 21,875/ sq ft ","","","Ready to move,Unfurnished","7"
"dict","","13 - 14 years","Lift Available,Car Parking,24 X 7 Security,Gymnasium,Wardrobe,Sofa,BED","Power Backup,Children's play area,Club House,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection","1,650 sq ft","","3","3 BHK penthouse ","","East","5, ","Viman Nagar","Resale","","","","","12500000","₹ 7,575/ sq ft ","","","Ready to move,Semi-Furnished","6"
"dict","","6 - 7 years","Lift Available,Car Parking,24 X 7 Security,Gymnasium","Power Backup,Children's play area,Club House,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,958 sq ft","","3","3 BHK Apartment ","","South","4, ","Kharadi","Resale","","","","","15000000","₹ 7,660/ sq ft ","","","Ready to move,Unfurnished","12"
"dict","","11 - 12 years","Lift Available,Car Parking,24 X 7 Security,Gymnasium,Wardrobe,Sofa,BED","Power Backup,Children's play area,Club House,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection","3,390 sq ft","","4","4 BHK Apartment ","","East","6, ","Kharadi","Resale","","","","","20000000","₹ 5,899/ sq ft ","","","Ready to move,Semi-Furnished","11"
"dict","","3 - 4 years","Lift Available,Car Parking,24 X 7 Security,Gymnasium","Power Backup,Children's play area,Club House,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","2,670 sq ft","","5","4 BHK Apartment ","","East","8, ","Kharadi","Resale","","","","","23000000","₹ 8,614/ sq ft ","","","Ready to move,Unfurnished","13"
"dict","","6 - 7 years","Lift Available,Car Parking,24 X 7 Security,Gymnasium","Power Backup,Children's play area,Club House,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","2,670 sq ft","","3","3 BHK Apartment ","","East","3, ","Kharadi","Resale","","","","","24000000","₹ 8,988/ sq ft ","","","Ready to move,Unfurnished","6"
"dict","","6 - 7 years","Lift Available,Car Parking,24 X 7 Security,Gymnasium,Wardrobe,Sofa,Dining Table,BED","Power Backup,Children's play area,Club House,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Gas connection","2,443 sq ft","","3","3 BHK penthouse ","","East","7, ","Kharadi","Resale","","","","","17000000","₹ 6,958/ sq ft ","","","Ready to move,Furnished","7"
"dict","1 rooms( study room )","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Staff Quarter","Children's play area,Sports Facility,Landscaped Gardens","2,350 sq ft","3","3","3 BHK Apartment ","","East","1, ","Kalyani Nagar","Resale","","Road View, Garden View","Freehold","","38000000","₹ 16,170/ sq ft ","Builder Waterfront Condominiums","","Ready to move,Unfurnished","11"
"dict","","20 - 21 years","Club House,Maintenance Staff,Landscaped Gardens,BED","Lift Available,Power Backup,24 X 7 Security,Children's play area,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection","550 sq ft","1","1","1 BHK Apartment ","","East","4","Bund Garden","Resale","","","Freehold","","7000000","₹ 12,727/ sq ft ","Mittal Sujata","","Ready to move,Semi-Furnished",""
"dict","","5 - 6 years","Car Parking","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","2,500 sq ft","3","4","4 BHK Apartment ","","East","4, ","Wagholi","Resale","","","Freehold","","11000000","₹ 4,400/ sq ft ","Kolte Patil Green Group Society","","Ready to move,Unfurnished","6"
"dict","","","","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,700 sq ft","",""," Residential Plot ","","East","","Hinjewadi","New","2","","","","1400000","₹ 823/ sq ft ","Builder Collecalotor NA Bungalow Plot In Hinjewadi Pune","29 feet","",""
"dict","","","","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,600 sq ft","",""," Residential Plot ","","East","","Marunji Road","New","2","","","","1350000","₹ 843/ sq ft ","Builder Clear Title Open Collector NA bungalow Plot","29 feet","",""
"dict","","","","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,500 sq ft","",""," Residential Plot ","","East","","Marunji Road","New","3","","","","1336000","₹ 890/ sq ft ","Builder we ara Just Launched Biggest NA Bungalow Plot","40 feet","",""
"dict","1 rooms( pooja room )","16 - 17 years","AC,BED","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection","4,320 sq ft","1","5","4 BHK Apartment ","3200 sq ft","West","4, ","Salisbury Park","Resale","3","","Co-Operative Society","","43200000","₹ 10,000/ sq ft ","Builder The Park avenue co op hsg soc","30 feet","Ready to move,Furnished","4"
"dict","","5 - 6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens","","638 sq ft","1","1","2 BHK Apartment ","","West","3, ","Bakhori","Resale","1","","Freehold","","1700000","₹ 2,664/ sq ft ","Tiruupatee Balaji Nisarg","30 feet","Ready to move,Unfurnished","4"
"dict","1 rooms( pooja room )","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM,AC,Wardrobe,Refrigerator,Sofa,Gas connection,BED","Sports Facility,Landscaped Gardens,TV,Wifi,Dining Table","1,100 sq ft","3","2","2 BHK Apartment ","880 sq ft","East","7, ","Hinjewadi","Resale","1","Road View","Freehold","","7000000","₹ 6,363/ sq ft ","Kolte Patil Green Olive","","Ready to move,Semi-Furnished","12"
"dict","","","Car Parking,Power Backup,24 X 7 Security","Lift Available,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","2,000 sq ft","",""," Residential Plot ","","East","","Kamshet","Resale","2","","","","1100000","₹ 550/ sq ft ","Builder sk greenland","20 feet","Unfurnished",""
"dict","","14 years","Wardrobe,Sofa","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection,BED","600 sq ft","","1","1 BHK Apartment ","565 sq ft","","3, ","Sasane Nagar","New","","","","","3000000","₹ 5,000/ sq ft ","","","Ready to move","3"
"dict","","15 - 16 years","","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,000 sq ft","2","2","2 BHK Apartment ","900 sq ft","East","1, ","Chinchwad","Resale","1","Road View, Garden View","Freehold","","6000000","₹ 6,000/ sq ft ","Yash Yashopuram","30 feet","Ready to move,Semi-Furnished","4"
"dict","","0 - 1 year","Lift Available,Car Parking","Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","580 sq ft","1","1","1 BHK Apartment ","","","","Dattanagar","Resale","","","","","3300000","₹ 5,689/ sq ft ","Babar and Asha Developers Solanki Residency","328 feet","Ready to move,Unfurnished",""
"dict","","1 - 2 years","Intercom,Landscaped Gardens","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track","1,105 sq ft","1","2","2 BHK Apartment ","","East","3, ","Wanowrie","Resale","","","Freehold","","6900000","₹ 6,244/ sq ft ","Goldfinger Green Woods","","Ready to move,Unfurnished","7"
"dict","","11 - 12 years","Lift Available,Car Parking,24 X 7 Security,Gymnasium,Wardrobe,Sofa,BED","Power Backup,Children's play area,Club House,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection","1,050 sq ft","","2","2 BHK Apartment ","","East","4, ","Viman Nagar","Resale","","","","","8000000","₹ 7,619/ sq ft ","","","Ready to move,Semi-Furnished","8"
"dict","","6 - 7 years","Lift Available,Car Parking","Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","635 sq ft","1","1","1 BHK Apartment ","","East","4, ","Boat Club Road","Resale","","","","","6700000","₹ 10,551/ sq ft ","","","Ready to move,Unfurnished","6"
"dict","1 rooms( pooja room )","11 - 12 years","Lift Available,Car Parking,24 X 7 Security,Gymnasium","Power Backup,Children's play area,Club House,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","2,575 sq ft","","3","3 BHK penthouse ","","East","9, ","Kharadi","Resale","","","","","14800000","₹ 5,747/ sq ft ","","","Ready to move,Unfurnished","10"
"dict","2 rooms( servant room, pooja room )","9 - 10 years","Lift Available,Car Parking,24 X 7 Security,Gymnasium","Power Backup,Children's play area,Club House,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","850 sq ft","","2","2 BHK Apartment ","","West","3, ","Bund Garden","Resale","","","","","7000000","₹ 8,235/ sq ft ","","","Ready to move,Unfurnished","7"
"dict","","6 - 7 years","Car Parking,24 X 7 Security","Lift Available,Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,780 sq ft","2","4","3 BHK Villa ","","East","","Kalyani Nagar","Resale","","","","","27500000","₹ 15,449/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","0 - 1 year","","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","644 sq ft","1","1","1 BHK Apartment ","","East","3, ","Undri","New","","Garden View, Pool View, Road View","Freehold","","3450000","₹ 5,357/ sq ft ","","90 feet","Ready to move","13"
"dict","","13 years","","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","900 sq ft","1","2","2 BHK Apartment ","850 sq ft","SouthEast","2, ","Kothrud","Resale","","","","","7500000","₹ 8,333/ sq ft ","","","Ready to move,Unfurnished","4"
"dict","1 rooms( servant room )","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","1,100 sq ft","1","2","2 BHK Apartment ","","","9, ","Pimpri","Resale","4","","","","8520600","₹ 7,746/ sq ft ","Mahindra Lifespaces Antheia","60 feet","Ready to move,Unfurnished","15"
"dict","","","Car Parking,24 X 7 Security","Lift Available,Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,560 sq ft","","3","3 BHK Villa ","","","Gr","Kalyani Nagar","Resale","","","","","12100000","₹ 7,756/ sq ft ","","","Unfurnished",""
"dict","","","Lift Available,Power Backup,24 X 7 Security,Jogging Track","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","1,565 sq ft","","3","3 BHK Apartment ","","","","Wagholi","New","","","Freehold","","5712250","₹ 3,650/ sq ft ","","","",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,051 sq ft","","2","2 BHK Apartment ","","","","Wagholi","New","","","Freehold","","3520850","₹ 3,350/ sq ft ","Majestique Palm Atlantis","","",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","995 sq ft","","2","2 BHK Apartment ","","","","Wagholi","New","","","Freehold","","3333250","₹ 3,350/ sq ft ","Majestique Palm Atlantis","","",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,087 sq ft","","2","2 BHK Apartment ","","","","Wagholi","New","","","Freehold","","3641450","₹ 3,350/ sq ft ","Majestique Palm Atlantis","","",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,062 sq ft","","2","2 BHK Apartment ","","","","Wagholi","New","","","Freehold","","3557700","₹ 3,350/ sq ft ","Majestique Palm Atlantis","","",""
