"_type","additionalrooms","age","amenitiesavailable","amenitiesnot","area","balconies","bathroom","bhk","carpetarea","facing","floor","locality","neworold","opensides","overlooking","ownership","possesiondate","price","pricepersquare","projectname","roadfaceing","status","totalfloor"
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM","Children's play area,Sports Facility,Landscaped Gardens","1,250 sq ft","","3","3 BHK Apartment ","","North","4","Kalyani Nagar","Resale","","","Freehold","","11000000","₹ 8,800/ sq ft ","Kumar Kumar Kruti","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track","Children's play area,Sports Facility,Landscaped Gardens","1,500 sq ft","","3","3 BHK Apartment ","","NorthEast","5","Kharadi","Resale","","","Freehold","","8000000","₹ 5,333/ sq ft ","Nyati Empire","","Ready to move,Semi-Furnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens","1,800 sq ft","","3","3 BHK Apartment ","","North","6","Koregaon Park","Resale","","","Freehold","","25000000","₹ 13,888/ sq ft ","Builder Mira Nagar Road","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Rain Water Harvesting,Multipurpose Room","Sports Facility,Landscaped Gardens","842 sq ft","","2","2 BHK Apartment ","","NorthEast","1","Kharadi","Resale","","","Freehold","","4300000","₹ 5,106/ sq ft ","Gulmohar City","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","Sports Facility","1,480 sq ft","","3","3 BHK Apartment ","","NorthEast","5","Wadgaon Sheri","Resale","","","Freehold","","10500000","₹ 7,094/ sq ft ","BramhaCorp Suncity","","Ready to move,Semi-Furnished",""
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Cafeteria,Rain Water Harvesting,Staff Quarter","Sports Facility,Landscaped Gardens","4,415 sq ft","","4","4 BHK Apartment ","","East","3","Viman Nagar","Resale","","","Freehold","","34000000","₹ 7,701/ sq ft ","Marvel Sonnet","","Ready to move,Unfurnished",""
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Rain Water Harvesting,Multipurpose Room","Sports Facility,Landscaped Gardens","1,118 sq ft","","3","3 BHK Apartment ","","North","5","Viman Nagar","Resale","","","Freehold","","7500000","₹ 6,708/ sq ft ","Rohan Mithila","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,000 sq ft","","2","2 BHK Apartment ","","East","1","Viman Nagar","Resale","","","Freehold","","6700000","₹ 6,700/ sq ft ","Lunkad Sky Vie","","Ready to move,Furnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM","Sports Facility,Landscaped Gardens","1,118 sq ft","","2","2 BHK Apartment ","","North","4","Kharadi","Resale","","","Freehold","","5200000","₹ 4,651/ sq ft ","Raviraj Rakshak Nagar Gold","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM","Sports Facility,Landscaped Gardens","1,280 sq ft","","3","3 BHK Apartment ","","NorthEast","2","Kharadi","Resale","","","Freehold","","7000000","₹ 5,468/ sq ft ","Raviraj Rakshak Nagar Gold","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens","3,000 sq ft","","4","4 BHK Apartment ","","NorthEast","3","Kharadi","Resale","","","Freehold","","15000000","₹ 5,000/ sq ft ","Builder Gera Sky Villa Kharadi","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,200 sq ft","","2","2 BHK Apartment ","","East","5","Kalyani Nagar","Resale","","","Freehold","","8500000","₹ 7,083/ sq ft ","Atul Leela Garden","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,515 sq ft","","3","3 BHK Apartment ","","North","4","Viman Nagar","Resale","","","Freehold","","10500000","₹ 6,930/ sq ft ","Lunkad Lunkad Goldcoast","","Ready to move,Furnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,855 sq ft","","4","4 BHK Apartment ","","NorthEast","10","Kharadi","Resale","","","Freehold","","12500000","₹ 6,738/ sq ft ","Vascon Forest County","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Shopping Mall,School,Hospital,ATM","Children's play area,Sports Facility,Landscaped Gardens","2,900 sq ft","","3","3 BHK Apartment ","","NorthEast","7","Viman Nagar","Resale","","","Freehold","","13000000","₹ 4,482/ sq ft ","Karia Konark Campus","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,750 sq ft","","3","3 BHK Apartment ","","NorthWest","9","Kalyani Nagar","Resale","","","Freehold","","19800000","₹ 11,314/ sq ft ","Lunkad Skylounge","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens","1,065 sq ft","","2","2 BHK Apartment ","","NorthEast","3","Viman Nagar","Resale","","","Freehold","","7500000","₹ 7,042/ sq ft ","Builder Konark Campus Viman Nagar Pune","","Ready to move,Semi-Furnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Club House,Gymnasium,Sports Facility,Landscaped Gardens","1,950 sq ft","","3","3 BHK Apartment ","","NorthEast","4","Kalyani Nagar","Resale","","","Freehold","","18500000","₹ 9,487/ sq ft ","","","Ready to move,Furnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","Sports Facility","1,803 sq ft","","3","4 BHK Apartment ","","NorthEast","3","Wadgaon Sheri","Resale","","","Freehold","","11500000","₹ 6,378/ sq ft ","BramhaCorp Suncity","","Ready to move,Semi-Furnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Children's play area,Sports Facility","2,700 sq ft","","3","3 BHK Apartment ","","North","5","Viman Nagar","Resale","","","Freehold","","12400000","₹ 4,593/ sq ft ","Mainland Camelot Royale","","Ready to move,Semi-Furnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,260 sq ft","","3","3 BHK Apartment ","","North","9","Kharadi","Resale","","","Freehold","","6900000","₹ 5,476/ sq ft ","VTP Urban Nirvana","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Club House,Gymnasium,Swimming Pool,Jogging Track","Children's play area,Sports Facility,Landscaped Gardens","600 sq ft","","1","1 BHK Apartment ","","NorthWest","9","Kharadi","Resale","","","Freehold","","3800000","₹ 6,333/ sq ft ","Goel Ganga Constella","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens","1,080 sq ft","","2","2 BHK Apartment ","","East","4","Viman Nagar","Resale","","","Freehold","","5800000","₹ 5,370/ sq ft ","Builder Gulmohar Orchid","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM","Sports Facility,Landscaped Gardens","930 sq ft","","2","2 BHK Apartment ","","East","4","Kharadi","Resale","","","Freehold","","5600000","₹ 6,022/ sq ft ","Raviraj Rakshak Nagar Gold","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter","Gymnasium,Sports Facility,Landscaped Gardens","1,200 sq ft","","2","2 BHK Apartment ","","East","3","Viman Nagar","Resale","","","Freehold","","7500000","₹ 6,250/ sq ft ","Geras Foliage","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Club House,Gymnasium,Swimming Pool,Jogging Track","Children's play area,Sports Facility,Landscaped Gardens","1,100 sq ft","","2","2 BHK Apartment ","","West","7","Kharadi","Resale","","","Freehold","","6200000","₹ 5,636/ sq ft ","Goel Ganga Constella","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Club House,Gymnasium,Swimming Pool,Jogging Track","Children's play area,Sports Facility,Landscaped Gardens","2,845 sq ft","","3","4 BHK Apartment ","","NorthEast","5","Kalyani Nagar","Resale","","","Freehold","","41000000","₹ 14,411/ sq ft ","","","Ready to move,Furnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens","Children's play area","1,580 sq ft","","3","3 BHK Apartment ","","NorthEast","3","Mundhwa","Resale","","","Freehold","","15500000","₹ 9,810/ sq ft ","Panchshil Satellite Towers","","Ready to move,Furnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","3,944 sq ft","","3","3 BHK Apartment ","","East","5","Koregaon Park","Resale","","","Freehold","","20000000","₹ 5,070/ sq ft ","Kolte Patil Lapis Lazuli","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track","Children's play area,Sports Facility,Landscaped Gardens","845 sq ft","","2","2 BHK Apartment ","","NorthEast","5","Kharadi","Resale","","","Freehold","","4200000","₹ 4,970/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM","Children's play area,Sports Facility,Landscaped Gardens","1,015 sq ft","","2","2 BHK Apartment ","","North","8","Kalyani Nagar","Resale","","","Freehold","","8500000","₹ 8,374/ sq ft ","Kumar Kumar Kruti","","Ready to move,Furnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","Sports Facility","1,245 sq ft","","2","2 BHK Apartment ","","East","8","Wadgaon Sheri","Resale","","","Freehold","","7900000","₹ 6,345/ sq ft ","BramhaCorp Suncity","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track","Children's play area,Sports Facility,Landscaped Gardens","1,370 sq ft","","2","2 BHK Apartment ","","East","8","Kharadi","Resale","","","Freehold","","6500000","₹ 4,745/ sq ft ","Goel Ganga Constella","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","Sports Facility","1,250 sq ft","","2","2 BHK Apartment ","","North","9","Wadgaon Sheri","Resale","","","Freehold","","7000000","₹ 5,600/ sq ft ","BramhaCorp Suncity","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Multipurpose Room,Landscaped Gardens","Sports Facility","1,350 sq ft","","3","3 BHK Apartment ","","NorthWest","5","Koregaon Park","Resale","","","Freehold","","10500000","₹ 7,778/ sq ft ","Clover Park View","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Children's play area,Sports Facility","1,000 sq ft","","2","2 BHK Apartment ","","North","2","Koregaon Park","Resale","","","Freehold","","12000000","₹ 12,000/ sq ft ","Kumar Presidency","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Shopping Mall,School,Hospital,ATM","Children's play area,Sports Facility,Landscaped Gardens","1,160 sq ft","","2","2 BHK Apartment ","","East","2","Viman Nagar","Resale","","","Freehold","","7900000","₹ 6,810/ sq ft ","Karia Konark Campus","","Ready to move,Unfurnished",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens","","1,060 sq ft","","2","2 BHK Apartment ","785 sq ft","East","2, ","Tathawade","New","1","Garden View, Pool View, Road View","Freehold","Jun 2018","7472000","₹ 7,049/ sq ft ","Bhandari 7 Plumeria Drive","40 feet","Under Construction","21"
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Landscaped Gardens","Sports Facility","938 sq ft","2","2","2 BHK Apartment ","","West","4, ","Ravet","New","","Road View","Freehold","","4700000","₹ 5,010/ sq ft ","","","Ready to move","7"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Cafeteria,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,School,Hospital","Sports Facility","1,108 sq ft","","2","2 BHK Apartment ","834 sq ft","","","Mundhwa","New","","Garden View, Pool View, Road View","Freehold","Mar 2020","7100000","₹ 6,407/ sq ft ","Godrej Infinity","","Under Construction",""
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM","Sports Facility,Landscaped Gardens","2,584 sq ft","","4","4 BHK Apartment ","","East","3","Kharadi","Resale","","","Freehold","","21500000","₹ 8,320/ sq ft ","Panchshil Eon Waterfront","","Ready to move,Unfurnished",""
"dict","","16 - 17 years","Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Jogging Track","Lift Available,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","2,500 sq ft","","4","4 BHK Villa ","","East","Gr","Viman Nagar","Resale","","","Freehold","","25000000","₹ 10,000/ sq ft ","","","Ready to move,Furnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","Children's play area,Sports Facility","1,205 sq ft","","2","2 BHK Apartment ","","North","6","Kharadi","Resale","","","Freehold","","7500000","₹ 6,224/ sq ft ","Bhandari Acolade","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Jogging Track,Rain Water Harvesting","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","1,300 sq ft","","2","2 BHK Apartment ","","South","1","Koregaon Park","Resale","","","Freehold","","8500000","₹ 6,538/ sq ft ","","","Ready to move,Furnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","Sports Facility","1,250 sq ft","","2","2 BHK Apartment ","","NorthWest","6","Wadgaon Sheri","Resale","","","Freehold","","8400000","₹ 6,720/ sq ft ","BramhaCorp Suncity","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","Sports Facility","1,578 sq ft","","3","3 BHK Apartment ","","North","5","Wadgaon Sheri","Resale","","","Freehold","","12000000","₹ 7,604/ sq ft ","BramhaCorp Suncity","","Ready to move,Semi-Furnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Jogging Track,Rain Water Harvesting,Shopping Mall,School,Hospital,ATM","Children's play area,Swimming Pool,Sports Facility,Landscaped Gardens","1,257 sq ft","","2","2 BHK Apartment ","","NorthEast","7","Kharadi","Resale","","","Freehold","","6200000","₹ 4,932/ sq ft ","Builder era Emerald City","","Ready to move,Semi-Furnished",""
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens","1,250 sq ft","","2","2 BHK Apartment ","","East","6","Viman Nagar","Resale","","","Freehold","","8800000","₹ 7,040/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Multipurpose Room,Shopping Mall,School,Hospital,ATM","Children's play area,Sports Facility,Landscaped Gardens","1,489 sq ft","","3","3 BHK Apartment ","","NorthEast","4","Koregaon Park","Resale","","","Freehold","","15000000","₹ 10,073/ sq ft ","Purple Winterberry Purple","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens","2,400 sq ft","","4","4 BHK Apartment ","","North","3","Wadgaon Sheri","Resale","","","Freehold","","20500000","₹ 8,541/ sq ft ","Builder Brahma Suncity Wadgaon Sheri","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens","2,110 sq ft","","3","3 BHK Apartment ","","North","9","Kharadi","Resale","","","Freehold","","12500000","₹ 5,924/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM","Sports Facility,Landscaped Gardens","800 sq ft","","2","2 BHK Apartment ","","North","4","Kharadi","Resale","","","Freehold","","5400000","₹ 6,750/ sq ft ","Raviraj Rakshak Nagar Gold","","Ready to move,Semi-Furnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens","1,600 sq ft","","2","2 BHK Apartment ","","NorthEast","6","Kharadi","Resale","","","Freehold","","5600000","₹ 3,500/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Rain Water Harvesting,Multipurpose Room","Sports Facility,Landscaped Gardens","1,050 sq ft","","2","2 BHK Apartment ","","NorthEast","3","Kharadi","Resale","","","Freehold","","4000000","₹ 3,810/ sq ft ","Gulmohar City","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","605 sq ft","","1","1 BHK Apartment ","","East","2","Wagholi","Resale","","","Freehold","","2550000","₹ 4,214/ sq ft ","Bhandari Ivory","","Ready to move,Unfurnished",""
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","570 sq ft","","1","1 BHK Apartment ","","NorthEast","3","Wagholi","Resale","","","Freehold","","2800000","₹ 4,912/ sq ft ","Bhandari Ivory","","Ready to move,Unfurnished",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,562 sq ft","","","3 BHK Apartment ","","","Gr","Wadgaon Sheri","New","","","","Jun 2019","9372000","₹ 6,000/ sq ft ","BramhaCorp F Residences","","Under Construction",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM","Landscaped Gardens","2,290 sq ft","","","3 BHK Apartment ","","","Gr","Kharadi","New","","","","Jun 2018","22900000","₹ 10,000/ sq ft ","Goel Ganga Ishanya","","Under Construction",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,207 sq ft","","","2 BHK Apartment ","","","Gr","Wadgaon Sheri","New","","","","Jun 2019","7242000","₹ 6,000/ sq ft ","BramhaCorp F Residences","","Under Construction",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,607 sq ft","","","3 BHK Apartment ","","","Gr","Wadgaon Sheri","New","","","","Jun 2019","9642000","₹ 6,000/ sq ft ","BramhaCorp F Residences","","Under Construction",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,047 sq ft","","","2 BHK Apartment ","","","Gr","Wadgaon Sheri","New","","","","Jun 2019","6282000","₹ 6,000/ sq ft ","BramhaCorp F Residences","","Under Construction",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","1,200 sq ft","","","2 BHK Apartment ","","","Gr","Kharadi","New","","","","Mar 2018","7200000","₹ 6,000/ sq ft ","KUL Scapes","","Under Construction",""
