"_type","additionalrooms","age","amenitiesavailable","amenitiesnot","area","balconies","bathroom","bhk","carpetarea","facing","floor","locality","neworold","opensides","overlooking","ownership","possesiondate","price","pricepersquare","projectname","roadfaceing","status","totalfloor"
"dict","","13 - 14 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Shopping Mall,School,Hospital,ATM","Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","925 sq ft","1","2","2 BHK Apartment ","","East","10, ","Aundh","Resale","2","Road View","Co-Operative Society","","9000000","₹ 9,729/ sq ft ","KUL Kubera Gulshan","20 feet","Ready to move,Unfurnished","11"
"dict","","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Swimming Pool","510 sq ft","1","1","1 BHK Apartment ","","East","3, ","Sasane Nagar","Resale","2","Garden View","Co-Operative Society","","2350000","₹ 4,607/ sq ft ","Subhash Builder Vardhaman Township","","Ready to move,Unfurnished","3"
"dict","","8 - 9 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","1,150 sq ft","2","2","2 BHK Apartment ","","North","","Wakad","Resale","2","Garden View","Co-Operative Society","","8000000","₹ 6,956/ sq ft ","Mahindra Lifespaces The Woods","30 feet","Ready to move,Unfurnished","5"
"dict","","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Gas connection","Sports Facility,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,BED","1,482 sq ft","","3","3 BHK Apartment ","","","","Sus","New","","","","","6500000","₹ 4,385/ sq ft ","Vilas Javdekar Yashwin","","Ready to move",""
"dict","","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Maintenance Staff,Intercom,Rain Water Harvesting,Shopping Mall,Wardrobe","Children's play area,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","887 sq ft","2","2","2 BHK Apartment ","709 sq ft","","","NIBM","Resale","","Garden View, Pool View, Road View","Freehold","","5600000","₹ 6,313/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","1,400 sq ft","2","3","3 BHK Apartment ","1036 sq ft","East","7, ","Bavdhan","New","4","Garden View","Freehold","Mar 2018","9000000","₹ 6,428/ sq ft ","Builder Luxurious Apartment","","Under Construction","12"
"dict","","12 - 13 years","","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,320 sq ft","1","2","3 BHK Apartment ","1190 sq ft","West","4, ","Baner Road","Resale","2","Garden View","Co-Operative Society","","8000000","₹ 6,060/ sq ft ","Builder Saidatta residency","50 feet","Ready to move,Unfurnished","6"
"dict","","","Lift Available,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Maintenance Staff,Intercom,Rain Water Harvesting,Shopping Mall","Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,032 sq ft","1","2","2 BHK Apartment ","","","4, ","Undri","New","","Garden View, Pool View, Road View","Freehold","","5200000","₹ 5,038/ sq ft ","","","Ready to move","12"
"dict","","","","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,050 sq ft","2","2","2 BHK Apartment ","800 sq ft","","","Senapati Bapat Road","Resale","","","","","11200000","₹ 10,666/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","","","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","900 sq ft","2","2","2 BHK Apartment ","","","","Prabhat Road","Resale","","","","","13500000","₹ 15,000/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","","24 X 7 Security,Vaastu Compliant","Lift Available,Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","2,700 sq ft","",""," Residential Plot ","","North","Gr","Hinjewadi","New","","","Freehold","","2025000","₹ 750/ sq ft ","","","",""
"dict","","","24 X 7 Security,Vaastu Compliant","Lift Available,Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","2,800 sq ft","",""," Residential Plot ","","North","Gr","Hinjewadi","New","","","Freehold","","2100000","₹ 750/ sq ft ","","","",""
"dict","","","24 X 7 Security,Vaastu Compliant","Lift Available,Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","3,200 sq ft","",""," Residential Plot ","","North","Gr","Hinjewadi","New","","","Freehold","","2400000","₹ 750/ sq ft ","","","",""
"dict","","","24 X 7 Security,Vaastu Compliant","Lift Available,Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","3,300 sq ft","",""," Residential Plot ","","North","Gr","Hinjewadi","New","","","Freehold","","2475000","₹ 750/ sq ft ","","","",""
"dict","","","24 X 7 Security,Vaastu Compliant","Lift Available,Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","3,600 sq ft","",""," Residential Plot ","","North","Gr","Hinjewadi","New","","","Freehold","","2700000","₹ 750/ sq ft ","","","",""
"dict","","","24 X 7 Security,Vaastu Compliant","Lift Available,Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","3,700 sq ft","",""," Residential Plot ","","North","Gr","Hinjewadi","New","","","Freehold","","2775000","₹ 750/ sq ft ","","","",""
"dict","","","24 X 7 Security,Vaastu Compliant","Lift Available,Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","3,800 sq ft","",""," Residential Plot ","","North","Gr","Hinjewadi","New","","","Freehold","","2850000","₹ 750/ sq ft ","","","",""
"dict","","","24 X 7 Security,Vaastu Compliant","Lift Available,Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","3,900 sq ft","",""," Residential Plot ","","North","Gr","Hinjewadi","New","","","Freehold","","2925000","₹ 750/ sq ft ","","","",""
"dict","","","24 X 7 Security,Vaastu Compliant","Lift Available,Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","4,500 sq ft","",""," Residential Plot ","","North","Gr","Hinjewadi","New","","","Freehold","","3375000","₹ 750/ sq ft ","","","",""
"dict","1 rooms( pooja room )","","","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,143 sq ft","","2","2 BHK Apartment ","","East","8, ","Wakad","New","4","Garden View","Freehold","Dec 2018","7500000","₹ 6,561/ sq ft ","Builder WWWPURPLEREALTORSCOM","","Under Construction","12"
"dict","1 rooms( pooja room )","0 - 1 year","","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,470 sq ft","","2","3 BHK Apartment ","","East","5, ","Hinjewadi","New","4","Garden View","Freehold","","8600000","₹ 5,850/ sq ft ","","","Ready to move","12"
"dict","1 rooms( pooja room )","0 - 1 year","","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,525 sq ft","","3","3 BHK Apartment ","","East","5, ","Bavdhan","New","4","Garden View","Freehold","","10000000","₹ 6,557/ sq ft ","","","Ready to move","12"
"dict","","","Lift Available,Car Parking,24 X 7 Security","Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","975 sq ft","1","2","2 BHK Apartment ","883 sq ft","","","Baner Road","New","","","","","6500000","₹ 6,666/ sq ft ","","","Ready to move",""
"dict","","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Wifi,Gas connection","Sports Facility,AC,Wardrobe,TV,Refrigerator,Sofa,Dining Table,BED","1,000 sq ft","","","2 BHK Apartment ","","East","5, ","Pimple Saudagar","Resale","","","Co-Operative Society","","7000000","₹ 7,000/ sq ft ","Wadhwani Sai Vision","","Ready to move,Semi-Furnished","11"
"dict","","","","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","900 sq ft","","1","2 BHK Apartment ","","","","Model Colony","Resale","","","","","9200000","₹ 10,222/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","","","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,000 sq ft","","2","2 BHK Apartment ","","","","Senapati Bapat Road","Resale","","","","","14000000","₹ 14,000/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","","","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","860 sq ft","","2","2 BHK Apartment ","","","","Bhosle Nagar","Resale","","","","","12500000","₹ 14,534/ sq ft ","","","Ready to move,Unfurnished",""
"dict","1 rooms( servant room )","8 - 9 years","AC,Wardrobe,TV,Refrigerator,Sofa,Washing Machine,Dining Table,Gas connection,BED","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Wifi","1,230 sq ft","","2","2 BHK Apartment ","1100 sq ft","East","2, ","Koregaon Park","Resale","2","","","","12100000","₹ 9,837/ sq ft ","","60 feet","Ready to move,Furnished","7"
"dict","","7 - 8 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","1,750 sq ft","2","3","3 BHK Apartment ","","East","1, ","Kondhwa","Resale","2","Garden View, Pool View, Road View","Freehold","","11000000","₹ 6,285/ sq ft ","Siddhivinayak Sunshree Kangan","","Ready to move,Unfurnished","10"
"dict","2 rooms( servant room, pooja room )","","AC","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","2,820 sq ft","2","4","4 BHK Apartment ","","East","4, ","Pimple Nilakh","New","4","Garden View","Freehold","Dec 2018","20304000","₹ 7,200/ sq ft ","","","Under Construction","12"
"dict","1 rooms( pooja room )","0 - 1 year","","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,680 sq ft","2","3","3 BHK Apartment ","","East","7, ","Balewadi","New","4","Garden View","Freehold","","13800005","₹ 8,214/ sq ft ","","","Ready to move","12"
"dict","1 rooms( pooja room )","1 - 2 years","AC","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","2,600 sq ft","2","4","4 BHK Apartment ","","East","7, ","Balewadi","New","4","Garden View","Freehold","","26000000","₹ 10,000/ sq ft ","","","Ready to move","12"
"dict","","","","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,400 sq ft","2","3","3 BHK Apartment ","","East","7, ","Hinjewadi","New","4","Garden View","Freehold","Dec 2018","8000000","₹ 5,714/ sq ft ","","","Under Construction","12"
"dict","2 rooms( servant room, pooja room )","","AC","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","3,740 sq ft","2","4","4 BHK Apartment ","","East","4, ","Baner","New","4","Garden View","Freehold","Dec 2020","38600000","₹ 10,320/ sq ft ","","","Under Construction","12"
"dict","","7 - 8 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Cafeteria,Landscaped Gardens","Sports Facility,Jogging Track","1,500 sq ft","","","3 BHK Apartment ","","","","Wanowrie","Resale","","","","","10000000","₹ 6,666/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Sports Facility,Landscaped Gardens","2,048 sq ft","3","3","3 BHK Apartment ","1331 sq ft","","3, ","Kothrud","New","","Corner, Pool View, Road View","Freehold","","30200000","₹ 14,746/ sq ft ","Yash Elina","","Ready to move","10"
"dict","","","Lift Available,Car Parking,Power Backup,Children's play area,Vaastu Compliant,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Golf Course,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","24 X 7 Security,Club House,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","1,042 sq ft","1","2","2 BHK Apartment ","833 sq ft","East","2, ","Kalyani Nagar","Resale","1","Garden View, Pool View, Road View","Freehold","","8900000","₹ 8,541/ sq ft ","","","Ready to move,Unfurnished","18"
"dict","","0 - 1 year","","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,416 sq ft","1","3","3 BHK Apartment ","1132 sq ft","","3, ","Happy Colony Lane","New","","Road View, Corner","Freehold","","17000000","₹ 12,005/ sq ft ","","","Ready to move","6"
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Maintenance Staff,Intercom,Rain Water Harvesting,Shopping Mall","Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","880 sq ft","1","1","2 BHK Apartment ","","West","4, ","Undri","New","","Garden View, Pool View, Road View","Freehold","","5200000","₹ 5,909/ sq ft ","","","Under Construction","16"
"dict","","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,AC,Wardrobe,Refrigerator,Wifi,Gas connection","Sports Facility,TV,Sofa,Dining Table,BED","1,685 sq ft","","3","3 BHK Apartment ","1300 sq ft","NorthEast","10, ","Pashan","Resale","3","Pool View, Corner","Co-Operative Society","","17500000","₹ 10,385/ sq ft ","Rachana Gold Coast","40 feet","Ready to move,Semi-Furnished","11"
"dict","","","Power Backup,24 X 7 Security,Jogging Track,Landscaped Gardens","Lift Available,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility","15,000 sq ft","",""," Residential Plot ","","East","","Hinjewadi","New","2","Road View","Freehold","","11250000","₹ 750/ sq ft ","Builder eureka Golden Bird Nere","20 feet","",""
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Intercom,Golf Course,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens","","988 sq ft","1","2","2 BHK Apartment ","742 sq ft","East","7, ","Mahalunge","New","1","Corner, Garden View","Freehold","","6000000","₹ 6,072/ sq ft ","KUL Ecoloch","","Ready to move","7"
"dict","","4 - 5 years","Lift Available,Car Parking,24 X 7 Security,Vaastu Compliant,Club House,Swimming Pool,Maintenance Staff,Intercom","Power Backup,Children's play area,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens","880 sq ft","1","2","2 BHK Apartment ","","East","3, ","Kondhwa","Resale","","Corner, Garden View, Pool View, Road View","Freehold","","4600000","₹ 5,227/ sq ft ","","","Ready to move,Unfurnished","7"
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Wifi","Sports Facility,AC,Wardrobe,TV,Refrigerator,Sofa,Dining Table,Gas connection,BED","1,121 sq ft","","2","2 BHK Apartment ","","East","5, ","Baner","Resale","2","Corner, Garden View, Pool View, Road View","Freehold","","8500000","₹ 7,582/ sq ft ","Nandan Prospera","30 feet","Ready to move,Unfurnished","12"
"dict","","","Lift Available,Car Parking,Power Backup,Children's play area,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Wardrobe","24 X 7 Security,Club House,AC,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","679 sq ft","1","2","1 BHK Apartment ","543 sq ft","East","22, ","Keshav Nagar","New","1","Garden View, Pool View, Road View","Freehold","Mar 2019","3936000","₹ 5,796/ sq ft ","","","Under Construction","28"
"dict","","","Lift Available,Car Parking,Power Backup,Children's play area,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Wardrobe","24 X 7 Security,Club House,AC,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","1,041 sq ft","2","3","3 BHK Apartment ","832 sq ft","East","5, ","Undri","Resale","1","Garden View, Pool View, Road View","Freehold","Dec 2018","8000000","₹ 7,684/ sq ft ","","","Under Construction,Semi-Furnished","15"
"dict","","8 - 9 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Maintenance Staff,Intercom,Rain Water Harvesting,Shopping Mall,Wardrobe","Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","1,490 sq ft","3","3","3 BHK Apartment ","1440 sq ft","East","5, ","Wanowrie","Resale","","Garden View, Pool View, Road View","Freehold","","8800000","₹ 5,906/ sq ft ","","","Ready to move,Semi-Furnished","11"
"dict","","","Lift Available,Car Parking,Power Backup,Children's play area,Club House,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","24 X 7 Security,Gymnasium,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","945 sq ft","2","2","2 BHK Apartment ","756 sq ft","East","6, ","Undri","New","1","Garden View, Pool View, Road View","Freehold","Dec 2018","6600000","₹ 6,984/ sq ft ","","","Under Construction","15"
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Maintenance Staff,Intercom,Rain Water Harvesting,Shopping Mall","Sports Facility,Jogging Track,Landscaped Gardens","664 sq ft","1","1","1 BHK Apartment ","492 sq ft","East","8, ","Undri","New","","Garden View, Pool View, Road View","Freehold","Jan 2018","3288000","₹ 4,951/ sq ft ","","","Under Construction","12"
"dict","","","Lift Available,Car Parking,Power Backup,Children's play area,Vaastu Compliant,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Golf Course,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Wardrobe","24 X 7 Security,Club House,AC,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","889 sq ft","2","2","3 BHK Apartment ","711 sq ft","East","4, ","Undri","New","1","Garden View, Pool View, Road View","Freehold","Dec 2018","6800000","₹ 7,649/ sq ft ","","","Under Construction","15"
"dict","","","Lift Available,Car Parking,Power Backup,Children's play area,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Wardrobe","24 X 7 Security,Club House,AC,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","775 sq ft","2","2","2 BHK Apartment ","620 sq ft","East","6, ","Undri","New","1","Garden View, Pool View, Road View","Freehold","Dec 2018","6300000","₹ 8,129/ sq ft ","","","Under Construction","15"
"dict","1 rooms( servant room )","8 - 9 years","Lift Available,Car Parking,Power Backup,Children's play area,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","24 X 7 Security,Club House,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","2,105 sq ft","1","3","3 BHK Apartment ","1684 sq ft","West","7, ","NIBM","Resale","1","Garden View, Pool View, Road View","Freehold","","15000000","₹ 7,125/ sq ft ","","","Ready to move,Unfurnished","13"
"dict","","","Lift Available,Car Parking,Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Cafeteria,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","24 X 7 Security,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","356 sq ft","1","1","1 BHK Apartment ","350 sq ft","East","6, ","Undri","New","1","Garden View, Pool View, Road View","Freehold","Dec 2020","3213000","₹ 9,025/ sq ft ","","","Under Construction","16"
"dict","","4 - 5 years","Lift Available,Car Parking,Power Backup,Children's play area,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Wardrobe","24 X 7 Security,Club House,AC,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","1,106 sq ft","1","2","2 BHK Apartment ","884 sq ft","North","3, ","NIBM Annex Mohammadwadi","Resale","1","Garden View, Pool View, Road View","Freehold","","7600000","₹ 6,871/ sq ft ","","","Ready to move,Semi-Furnished","15"
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Cafeteria,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","1,042 sq ft","1","2","2 BHK Apartment ","833 sq ft","East","5, ","Kalyani Nagar","New","1","Garden View, Pool View, Road View","Freehold","Feb 2018","9200000","₹ 8,829/ sq ft ","","","Under Construction","18"
"dict","","","Lift Available,Car Parking,Power Backup,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","24 X 7 Security,Children's play area,Club House,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","980 sq ft","1","2","2 BHK Apartment ","784 sq ft","East","2, ","Undri","New","1","Garden View, Pool View, Road View","Freehold","Mar 2018","4178000","₹ 4,263/ sq ft ","","","Under Construction","11"
"dict","","1 - 2 years","Lift Available,Car Parking,Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","24 X 7 Security,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","2,985 sq ft","2","4","4 BHK Apartment ","2388 sq ft","East","2, ","NIBM Annex Mohammadwadi","New","1","Garden View, Pool View, Road View","Freehold","","20500000","₹ 6,867/ sq ft ","","","Ready to move","12"
"dict","","","Lift Available,Car Parking,Power Backup,Children's play area,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","24 X 7 Security,Club House,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","1,322 sq ft","1","3","3 BHK Apartment ","1057 sq ft","East","2, ","Undri","New","1","Garden View, Pool View, Road View","Freehold","Mar 2018","5360000","₹ 4,054/ sq ft ","","","Under Construction","11"
"dict","","","Lift Available,Car Parking,Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","24 X 7 Security,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","1,310 sq ft","1","3","3 BHK Apartment ","1048 sq ft","East","2, ","Undri","New","1","Garden View, Pool View, Road View","Freehold","Mar 2018","6302000","₹ 4,810/ sq ft ","","","Under Construction","11"
"dict","","","Lift Available,Car Parking,Power Backup,Children's play area,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","24 X 7 Security,Club House,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","1,015 sq ft","1","2","2 BHK Apartment ","812 sq ft","East","4, ","Undri","New","1","Garden View, Pool View, Road View","Freehold","Dec 2018","4930000","₹ 4,857/ sq ft ","","","Under Construction","7"
"dict","1 rooms( study room )","","Lift Available,Car Parking,Power Backup,Children's play area,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","24 X 7 Security,Club House,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","857 sq ft","1","1","2 BHK Apartment ","685 sq ft","East","2, ","Undri","New","1","Garden View, Pool View, Road View","Freehold","Mar 2019","4435000","₹ 5,175/ sq ft ","","","Under Construction","13"
