"_type","additionalrooms","age","amenitiesavailable","amenitiesnot","area","balconies","bathroom","bhk","carpetarea","facing","floor","locality","neworold","opensides","overlooking","ownership","possesiondate","price","pricepersquare","projectname","roadfaceing","status","totalfloor"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","1,400 sq ft","2","3","3 BHK Apartment ","1036 sq ft","West","7, ","Baner","New","4","Garden View","Freehold","Dec 2018","8500000","₹ 6,071/ sq ft ","Builder Luxurious Apartment","","Under Construction","12"
"dict","","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Shopping Mall,School,Hospital,ATM","Landscaped Gardens","1,717 sq ft","2","3","3 BHK Apartment ","","East","10, ","Rahatani","Resale","2","Garden View","Freehold","","11498749","₹ 6,697/ sq ft ","Orange Royal Orange County","","Ready to move,Unfurnished","12"
"dict","","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","400 sq ft","1","1","1 BHK Apartment ","350 sq ft","East","2, ","Hadapsar","Resale","1","Road View, Garden View","Freehold","","2300000","₹ 5,750/ sq ft ","Naiknavare Swapnapurti","328 feet","Ready to move,Unfurnished","3"
"dict","","2 - 3 years","Lift Available,24 X 7 Security,Jogging Track,Rain Water Harvesting","Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","651 sq ft","","1","1 BHK Apartment ","","East","2","Hadapsar","New","","","Freehold","","2500000","₹ 3,840/ sq ft ","Builder Patil Hill View","","Ready to move",""
"dict","2 rooms( study room, pooja room )","4 - 5 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","Sports Facility","900 sq ft","2","2","1 BHK Apartment ","","","","Manjari","Resale","","","","","4200000","₹ 4,666/ sq ft ","Ram Sampanna Homes","","Ready to move,Unfurnished",""
"dict","","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","","","3","3 BHK Apartment ","872 sq ft","NorthEast","3, ","Bavdhan","New","3","","","","10992400","₹ 12,620/ sq ft ","Kolte Patil Stargaze","60 feet","Ready to move","14"
"dict","","15 - 16 years","Car Parking","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","2,600 sq ft","2","2","2 BHK Apartment ","2000 sq ft","","1, ","Viman Nagar","Resale","","","Freehold","","7000000","₹ 2,692/ sq ft ","","","Ready to move,Unfurnished","2"
"dict","","","Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom","Lift Available,Sports Facility,Landscaped Gardens","811 sq ft","1","2","2 BHK Apartment ","601 sq ft","East","4, ","Wagholi","New","1","","","Dec 2019","3800000","₹ 4,685/ sq ft ","VTP Purvanchal","50 feet","Under Construction","12"
"dict","","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Sports Facility,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Landscaped Gardens","Gymnasium,Swimming Pool","927 sq ft","1","1","2 BHK Apartment ","","East","11, ","Dhanori","New","","Road View, Garden View","Freehold","","5500000","₹ 5,933/ sq ft ","","","Ready to move","11"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,665 sq ft","2","3","3 BHK Apartment ","1232 sq ft","West","9, ","Balewadi","New","4","Garden View","Freehold","Dec 2018","11000000","₹ 6,606/ sq ft ","Kunal Aspiree","","Under Construction","12"
"dict","2 rooms( servant room, pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens,AC","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","2,836 sq ft","3","4","4 BHK Apartment ","2100 sq ft","West","7, ","Pimple Nilakh","New","4","Garden View","Freehold","Dec 2018","20000000","₹ 7,052/ sq ft ","Kolte Patil 24K Opula","","Under Construction","12"
"dict","2 rooms( study room, pooja room )","8 - 9 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","1,160 sq ft","2","2","2 BHK Apartment ","812 sq ft","East","1, ","Ghorpadi","Resale","1","Corner, Garden View, Road View","Freehold","","6800000","₹ 5,862/ sq ft ","Builder ganga gagan socity","50 feet","Ready to move,Unfurnished","3"
"dict","","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,ATM,Gas connection","Sports Facility,Landscaped Gardens,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,BED","1,050 sq ft","1","2","2 BHK Apartment ","777 sq ft","East","5, ","Baner","Resale","2","Road View","Freehold","","6700000","₹ 6,380/ sq ft ","Puraniks Aldea Anexo","40 feet","Ready to move,Unfurnished","12"
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter","Children's play area,Sports Facility,Landscaped Gardens","1,070 sq ft","","2","2 BHK Apartment ","","East","2","Hadapsar","Resale","","","Freehold","","8000000","₹ 7,476/ sq ft ","Amanora Amanora Park Town","","Ready to move,Unfurnished",""
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM","Sports Facility,Landscaped Gardens","600 sq ft","","1","1 BHK Apartment ","","East","3","Hadapsar","Resale","","","Freehold","","3200000","₹ 5,333/ sq ft ","Arihant Green City","","Ready to move,Unfurnished",""
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","950 sq ft","","2","2 BHK Apartment ","","East","3","Hadapsar","Resale","","","Freehold","","4500000","₹ 4,736/ sq ft ","Dreams Aakruti","","Ready to move,Unfurnished",""
"dict","","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","710 sq ft","","1","1 BHK Apartment ","","East","3","Hadapsar","Resale","","","Freehold","","3000000","₹ 4,225/ sq ft ","Dreams Aakruti","","Ready to move,Semi-Furnished",""
"dict","","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","Sports Facility","610 sq ft","","1","1 BHK Apartment ","","East","2","Manjari","Resale","","","Freehold","","3000000","₹ 4,918/ sq ft ","Ram Sampanna Homes","","Ready to move,Unfurnished",""
"dict","","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Rain Water Harvesting,Multipurpose Room","Sports Facility,Landscaped Gardens","690 sq ft","","1","1 BHK Apartment ","","East","2","Hadapsar","Resale","","","Freehold","","3100000","₹ 4,492/ sq ft ","Dhavel Windscapes","","Ready to move,Unfurnished",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,ATM","","1,360 sq ft","2","3","3 BHK Apartment ","","East","5, ","Baner","New","2","Garden View","Freehold","Sep 2019","9000000","₹ 6,617/ sq ft ","Puraniks Aldea Anexo","100 feet","Under Construction","15"
"dict","","5 - 6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Sports Facility,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Landscaped Gardens","Swimming Pool","860 sq ft","1","1","2 BHK Apartment ","","North","6, ","Tingre Nagar","Resale","","Road View, Garden View","Freehold","","5600000","₹ 6,511/ sq ft ","Sanghvi Ganraj Residency","","Ready to move,Unfurnished","6"
"dict","","5 - 6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens","","1,156 sq ft","2","1","2 BHK Apartment ","","East","11, ","Tingre Nagar","Resale","","Road View, Garden View","Freehold","","8000000","₹ 6,920/ sq ft ","Nandan Euphora","","Ready to move,Unfurnished","11"
"dict","","5 - 6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","1,275 sq ft","1","1","3 BHK Apartment ","","North","3, ","Tingre Nagar","Resale","","Road View, Garden View","Freehold","","8000000","₹ 6,274/ sq ft ","Tirupati Group Campus","","Ready to move,Unfurnished","7"
"dict","","8 - 9 years","Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Landscaped Gardens","Lift Available,Sports Facility","1,648 sq ft","1","3","3 BHK Apartment ","","West","1, ","Wakad","Resale","2","","","","8900000","₹ 5,400/ sq ft ","Rohan Tarang","","Ready to move,Unfurnished","9"
"dict","1 rooms( study room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,300 sq ft","","2","2 BHK Apartment ","840 sq ft","NorthEast","4, ","Kondhwa","New","2","","","Mar 2019","7460000","₹ 5,738/ sq ft ","Kolte Patil Three Jewels","60 feet","Under Construction","14"
"dict","1 rooms( study room )","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Rain Water Harvesting,Staff Quarter,Multipurpose Room","Sports Facility,Landscaped Gardens","1,167 sq ft","2","2","2 BHK Apartment ","","West","1, ","NIBM Annex Mohammadwadi","New","3","Road View, Garden View","Freehold","","5301400","₹ 4,542/ sq ft ","Rawat Capstone","","Ready to move","9"
"dict","","7 - 8 years","Lift Available,Car Parking,Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Maintenance Staff,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Wardrobe,BED","Power Backup,24 X 7 Security,Swimming Pool,AC,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection","835 sq ft","1","2","2 BHK Apartment ","","West","2, ","Hadapsar","Resale","","Road View, Garden View","Freehold","","4800000","₹ 5,748/ sq ft ","Naiknavare Shravandhara Apartments","328 feet","Ready to move,Semi-Furnished","3"
"dict","","0 - 1 year","Car Parking,Power Backup,24 X 7 Security,Children's play area,Indoor Games,Jogging Track,Landscaped Gardens","Lift Available,Club House,Gymnasium,Swimming Pool,Sports Facility","938 sq ft","","2","2 BHK Apartment ","","North","5, ","Dhayari","Resale","3","","","","6000000","₹ 6,396/ sq ft ","Nanded Madhuvanti","200 feet","Ready to move,Unfurnished","11"
"dict","","3 - 4 years","Car Parking,Power Backup,24 X 7 Security,Children's play area,Jogging Track,Landscaped Gardens","Lift Available,Club House,Gymnasium,Swimming Pool,Sports Facility","872 sq ft","","2","2 BHK Apartment ","","North","18, ","Dhayari","Resale","","Corner, Garden View","Freehold","","6000000","₹ 6,880/ sq ft ","Nanded Asawari","","Ready to move,Unfurnished","22"
"dict","","3 - 4 years","Car Parking,Power Backup,24 X 7 Security,Children's play area,Indoor Games,Jogging Track,Landscaped Gardens","Lift Available,Club House,Gymnasium,Swimming Pool,Sports Facility","938 sq ft","","2","2 BHK Apartment ","","East","3, ","Dhayari","Resale","2","","","","6000000","₹ 6,396/ sq ft ","Nanded Madhuvanti","200 feet","Ready to move,Unfurnished","11"
"dict","","0 - 1 year","Car Parking,Power Backup,24 X 7 Security,Children's play area,Indoor Games,Jogging Track,Landscaped Gardens","Lift Available,Club House,Gymnasium,Swimming Pool,Sports Facility","938 sq ft","","2","2 BHK Apartment ","","NorthWest","8, ","Dhayari","Resale","2","","","","6000000","₹ 6,396/ sq ft ","Nanded Madhuvanti","200 feet","Ready to move,Unfurnished","11"
"dict","1 rooms( study room )","5 - 6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","950 sq ft","2","2","2 BHK Apartment ","713 sq ft","East","1, ","Hadapsar","Resale","","Road View, Garden View","Freehold","","4200000","₹ 4,421/ sq ft ","Dreams Estate","20 feet","Ready to move,Unfurnished","8"
"dict","1 rooms( study room )","4 - 5 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Rain Water Harvesting,Landscaped Gardens","Sports Facility","981 sq ft","2","2","2 BHK Apartment ","736 sq ft","East","2, ","Hadapsar","Resale","","Road View, Garden View","Freehold","","4200000","₹ 4,281/ sq ft ","Siddhivinayak Selene Park","20 feet","Ready to move,Unfurnished","9"
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Swimming Pool,Jogging Track,Landscaped Gardens","Club House,Gymnasium,Sports Facility","856 sq ft","2","2","2 BHK Apartment ","","","","Dhayari","Resale","","","","","5800000","₹ 6,775/ sq ft ","Nanded Asawari","","Ready to move,Unfurnished",""
"dict","","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter","Sports Facility,Landscaped Gardens","1,200 sq ft","2","2","2 BHK Apartment ","","","","Wakad","Resale","","","","","7400000","₹ 6,166/ sq ft ","Laxmi Ivana","","Ready to move,Unfurnished",""
"dict","","0 - 1 year","Lift Available,Power Backup,Children's play area,Gymnasium,Jogging Track,Multipurpose Room,Landscaped Gardens","24 X 7 Security,Club House,Swimming Pool,Sports Facility","995 sq ft","","2","2 BHK Apartment ","","East","1, ","Baner","Resale","3","Corner, Garden View, Road View","Freehold","","6200000","₹ 6,231/ sq ft ","Aditya Comfort Zone Nest","100 feet","Ready to move,Unfurnished","4"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","1,260 sq ft","2","2","2 BHK Apartment ","924 sq ft","West","7, ","Wakad","New","4","Garden View","Freehold","Dec 2018","7640000","₹ 6,063/ sq ft ","Builder Luxurious Apartment","","Under Construction","11"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","1,260 sq ft","2","2","2 BHK Apartment ","924 sq ft","West","6, ","Hinjewadi","New","4","Garden View","Freehold","Dec 2018","7640000","₹ 6,063/ sq ft ","Builder Luxurious Apartment","","Under Construction","12"
"dict","","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens","","1,700 sq ft","2","3","3 BHK Apartment ","1200 sq ft","East","3, ","Baner","New","2","Road View, Garden View","Freehold","","11500000","₹ 6,764/ sq ft ","Rohan Group Leher 2","100 feet","Ready to move","4"
"dict","","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens","Sports Facility","980 sq ft","2","2","2 BHK Apartment ","735 sq ft","East","3, ","Manjari","Resale","","Corner, Garden View, Pool View, Road View","Freehold","","5200000","₹ 5,306/ sq ft ","Kalpataru Serenity","20 feet","Ready to move,Unfurnished","12"
"dict","","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","","1,619 sq ft","1","3","3 BHK Apartment ","","East","7, ","Undri","New","1","Corner, Garden View, Pool View, Road View","Freehold","","7100000","₹ 4,385/ sq ft ","Godrej Horizon","20 feet","Ready to move","12"
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens","Sports Facility","1,426 sq ft","3","3","3 BHK Apartment ","1070 sq ft","East","6, ","Manjari","New","1","Corner, Garden View, Pool View, Road View","Freehold","","6600000","₹ 4,628/ sq ft ","Kalpataru Serenity","20 feet","Ready to move","12"
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens","Sports Facility","1,429 sq ft","3","3","3 BHK Apartment ","1072 sq ft","East","8, ","Manjari","New","1","Corner, Garden View, Pool View, Road View","Freehold","","6600000","₹ 4,618/ sq ft ","Kalpataru Serenity","20 feet","Ready to move","12"
"dict","","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens","Sports Facility","650 sq ft","2","1","1 BHK Apartment ","","East","8, ","Hadapsar","New","1","Corner, Garden View, Pool View, Road View","Freehold","","3900000","₹ 6,000/ sq ft ","Proviso Leisure Town","20 feet","Ready to move","12"
"dict","","0 - 1 year","Lift Available,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Landscaped Gardens","","1,380 sq ft","3","3","3 BHK Apartment ","966 sq ft","East","8, ","Kharadi","New","1","Corner, Garden View, Pool View, Road View","Freehold","","9500000","₹ 6,884/ sq ft ","Duville Estates Riverdale Heights","20 feet","Ready to move","23"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","1,789 sq ft","2","3","3 BHK Apartment ","1325 sq ft","West","6, ","Baner","New","4","Garden View","Freehold","Dec 2018","14400000","₹ 8,049/ sq ft ","Builder Luxurious Apartment","","Under Construction","12"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","1,370 sq ft","2","2","3 BHK Apartment ","1015 sq ft","West","5, ","Hinjewadi","New","4","Garden View","Freehold","Dec 2018","10000000","₹ 7,299/ sq ft ","Builder Luxurious Apartment","","Under Construction","12"
"dict","","8 - 9 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Sports Facility,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Gymnasium,Swimming Pool","1,200 sq ft","2","2","2 BHK Apartment ","","West","7, ","Viman Nagar","Resale","","Road View, Garden View","Freehold","","8000000","₹ 6,666/ sq ft ","Gokul Courtyard","","Ready to move,Unfurnished","7"
"dict","","7 - 8 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Swimming Pool","1,350 sq ft","2","2","2 BHK Apartment ","","West","8, ","Viman Nagar","Resale","","Road View, Garden View","Freehold","","7200000","₹ 5,333/ sq ft ","","","Ready to move,Unfurnished","10"
"dict","","8 - 9 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","1,650 sq ft","3","3","3 BHK Apartment ","","North","5, ","Viman Nagar","Resale","","Road View, Garden View","Freehold","","12000000","₹ 7,272/ sq ft ","Rohan Mithila","","Ready to move,Unfurnished","11"
"dict","","4 - 5 years","Lift Available,Car Parking,Power Backup,24 X 7 Security","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","545 sq ft","1","1","1 BHK Apartment ","","East","2, ","Hadapsar","Resale","1","Road View, Garden View","Freehold","","3500000","₹ 6,422/ sq ft ","Goel Ganga Village","","Ready to move,Unfurnished","7"
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Jogging Track,Maintenance Staff,Rain Water Harvesting,Landscaped Gardens,Wardrobe,BED","Club House,Gymnasium,Swimming Pool,Sports Facility,AC,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection","942 sq ft","2","2","2 BHK Apartment ","","East","3, ","Handewadi","Resale","3","Road View, Garden View","Freehold","","3800000","₹ 4,033/ sq ft ","Builder Celebrations","18 feet","Ready to move,Unfurnished","8"
"dict","1 rooms( pooja room )","8 - 9 years","Power Backup,24 X 7 Security,Club House,Gymnasium,Swimming Pool,Wardrobe,Sofa,Dining Table","Lift Available,Children's play area,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Gas connection,BED","550 sq ft","1","1","1 BHK Apartment ","500 sq ft","East","6, ","Hadapsar","Resale","2","Corner, Garden View, Road View","Freehold","","2300000","₹ 4,181/ sq ft ","Goel Ganga Village","20 feet","Ready to move,Semi-Furnished","6"
"dict","","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting","Swimming Pool,Sports Facility,Landscaped Gardens","1,400 sq ft","2","3","3 BHK Apartment ","","East","11, ","Baner","New","2","","","","9000000","₹ 6,428/ sq ft ","Pate Fiesta","60 feet","Ready to move","12"
"dict","","11 - 12 years","","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","522 sq ft","","1","1 BHK Villa ","","East","","Pimple Gurav","Resale","","","Freehold","","3200000","₹ 6,130/ sq ft ","","","Ready to move,Unfurnished",""
"dict","1 rooms( pooja room )","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens","700 sq ft","1","1","1 BHK Apartment ","525 sq ft","East","2, ","Undri","New","","Corner, Garden View, Pool View, Road View","Freehold","","2500000","₹ 3,571/ sq ft ","Builder majestique magnum","20 feet","Ready to move","11"
"dict","2 rooms( study room, pooja room )","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Landscaped Gardens","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track","873 sq ft","2","2","2 BHK Apartment ","655 sq ft","East","9, ","Undri","New","","Corner, Garden View, Road View","Freehold","","3000000","₹ 3,436/ sq ft ","Builder majestique magnum","20 feet","Ready to move","11"
"dict","","","Power Backup,24 X 7 Security,Children's play area,Club House,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Rain Water Harvesting,Multipurpose Room","Lift Available,Gymnasium,Landscaped Gardens","669 sq ft","1","1","1 BHK Apartment ","469 sq ft","East","9, ","Keshav Nagar","New","1","","","Sep 2019","4000000","₹ 5,979/ sq ft ","Godrej Properties and Oxford Group and Ekta World Infinity Phase 2","50 feet","Under Construction","23"
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Cafeteria,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,School,Hospital","Sports Facility","669 sq ft","1","1","1 BHK Apartment ","502 sq ft","East","10, ","Mundhwa","New","1","Corner, Garden View, Pool View, Road View","Freehold","Sep 2019","3900000","₹ 5,829/ sq ft ","Godrej Infinity","20 feet","Under Construction","17"
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens","Sports Facility","1,000 sq ft","2","2","2 BHK Apartment ","740 sq ft","East","4, ","Hadapsar","New","1","Corner, Garden View, Pool View, Road View","Freehold","Dec 2018","5500000","₹ 5,500/ sq ft ","Proviso Leisure Town","20 feet","Under Construction","12"
