"_type","additionalrooms","age","amenitiesavailable","amenitiesnot","area","balconies","bathroom","bhk","carpetarea","facing","floor","locality","neworold","opensides","overlooking","ownership","possesiondate","price","pricepersquare","projectname","roadfaceing","status","totalfloor"
"dict","1 rooms( study room )","9 - 10 years","Car Parking,Children's play area,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Landscaped Gardens,Wardrobe","Lift Available,Power Backup,24 X 7 Security,Sports Facility,AC,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","1,775 sq ft","","3","3 BHK Apartment ","","","1","Kondhwa","Resale","","","","","16000000","₹ 9,014/ sq ft ","Clover Highlands","","Ready to move,Furnished",""
"dict","","5 - 6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Shopping Mall,School,Hospital,ATM","Landscaped Gardens","1,045 sq ft","1","1","2 BHK Apartment ","","East","7, ","Dhanori","Resale","","Road View, Garden View","Freehold","","6800000","₹ 6,507/ sq ft ","Tirupati Group Vasantam","","Ready to move,Unfurnished","12"
"dict","","5 - 6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Landscaped Gardens,Shopping Mall,Wardrobe,BED","AC,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection","1,250 sq ft","1","1","2 BHK Apartment ","","North","5, ","Kalyani Nagar","Resale","","Road View, Garden View","Freehold","","9500000","₹ 7,600/ sq ft ","BramhaCorp Bramha Sun City Phase 2","","Ready to move,Semi-Furnished","9"
"dict","","8 - 9 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","Children's play area,Sports Facility","1,010 sq ft","2","2","2 BHK Apartment ","","West","4, ","Viman Nagar","Resale","","","","","7400000","₹ 7,326/ sq ft ","Eden Garden","","Ready to move,Unfurnished","8"
"dict","","5 - 6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Landscaped Gardens,Shopping Mall,Wardrobe,Sofa,Dining Table,BED","AC,TV,Refrigerator,Wifi,Gas connection","2,360 sq ft","3","2","4 BHK Apartment ","","West","6, ","Kalyani Nagar","Resale","","Garden View, Pool View, Road View","Freehold","","17000000","₹ 7,203/ sq ft ","BramhaCorp Bramha Sun City Phase 2","","Ready to move,Furnished","9"
"dict","","6 - 7 years","24 X 7 Security,Club House,Gymnasium,Jogging Track,Rain Water Harvesting,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Lift Available,Power Backup,Children's play area,Swimming Pool,Sports Facility","1,550 sq ft","3","3","3 BHK Apartment ","","North","5, ","Tingre Nagar","Resale","","","","","10700000","₹ 6,903/ sq ft ","Nyati Environ","","Ready to move,Unfurnished","8"
"dict","","5 - 6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","1,166 sq ft","1","1","2 BHK Apartment ","","West","9, ","Kharadi","Resale","","Road View, Garden View","Freehold","","6500000","₹ 5,574/ sq ft ","Sancheti Mount n Glory","","Ready to move,Unfurnished","9"
"dict","1 rooms( study room )","4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Rain Water Harvesting,Staff Quarter,Multipurpose Room","Sports Facility,Landscaped Gardens","1,075 sq ft","","2","2 BHK Apartment ","","","","Kondhwa","New","","","","","6000000","₹ 5,581/ sq ft ","Runwal Euphoria","","Ready to move",""
"dict","","5 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","Sports Facility","1,450 sq ft","","3","3 BHK Apartment ","","","","Kondhwa","Resale","","","","","9500000","₹ 6,551/ sq ft ","Kumar Palmgrove","","Ready to move,Unfurnished",""
"dict","","","Power Backup,24 X 7 Security","Lift Available,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","3,000 sq ft","",""," Residential Plot ","","East","","Kale Padal","Resale","","","","","10000000","₹ 3,333/ sq ft ","","20 feet","Unfurnished",""
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens","","1,247 sq ft","","2","3 BHK Apartment ","","East","11","Pimple Gurav","Resale","","","Co-Operative Society","","28644837","₹ 22,971/ sq ft ","Kalpataru Estate","","Ready to move,Semi-Furnished",""
"dict","2 rooms( study room, pooja room )","3 - 4 years","Wardrobe,Wifi","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Sofa,Dining Table,Gas connection,BED","625 sq ft","1","1","1 BHK Apartment ","480 sq ft","East","3, ","Narhe","Resale","2","Road View, Corner","Freehold","","3550000","₹ 5,680/ sq ft ","Bhomi Bhoomi Elegance","19 feet","Ready to move,Unfurnished","4"
"dict","1 rooms( servant room )","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,751 sq ft","3","","3 BHK Apartment ","1225 sq ft","East","12, ","Mundhwa","Resale","1","Corner, Garden View, Pool View, Road View","Freehold","","10000000","₹ 5,711/ sq ft ","Karia Krish","50 feet","Ready to move,Unfurnished","12"
"dict","","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","930 sq ft","2","","2 BHK Apartment ","651 sq ft","East","7, ","Manjari","New","1","Corner, Garden View, Pool View, Road View","Freehold","","4900000","₹ 5,268/ sq ft ","Dreams Ragini","50 feet","Ready to move","12"
"dict","1 rooms( servant room )","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,ATM,AC,Wardrobe,Wifi,Gas connection","TV,Refrigerator,Sofa,Dining Table,BED","2,666 sq ft","3","4","3 BHK Apartment ","1720 sq ft","NorthEast","13, ","Gahunje","New","2","Garden View, Pool View, Road View","Freehold","","16600000","₹ 6,226/ sq ft ","Lodha Belmondo","40 feet","Ready to move","28"
"dict","","4 - 5 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Children's play area,Sports Facility","1,242 sq ft","2","2","2 BHK Apartment ","","West","7, ","Kharadi","Resale","","Road View, Garden View","Freehold","","6700000","₹ 5,394/ sq ft ","Geras Emerald City","","Ready to move,Unfurnished","11"
"dict","","6 - 7 years","Children's play area,Club House,Gymnasium,Maintenance Staff,Intercom,Multipurpose Room,Landscaped Gardens,Wardrobe,Sofa,Dining Table,BED","Lift Available,Power Backup,24 X 7 Security,Swimming Pool,Sports Facility,Jogging Track,AC,TV,Refrigerator,Wifi,Gas connection","1,200 sq ft","2","2","2 BHK Apartment ","","North","9, ","Kharadi","Resale","","Road View, Garden View","Freehold","","7700000","₹ 6,416/ sq ft ","Goel Ganga Constella","","Ready to move,Semi-Furnished","12"
"dict","","5 - 6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,AC,Wardrobe,TV,Refrigerator,Sofa,Dining Table,BED","Sports Facility,Wifi,Gas connection","3,000 sq ft","3","3","3 BHK Apartment ","","North","8, ","Viman Nagar","Resale","","Road View, Garden View","Freehold","","25000000","₹ 8,333/ sq ft ","Lunkad Lunkad Goldcoast","","Ready to move,Furnished","10"
"dict","","5 - 6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens","Sports Facility","1,420 sq ft","3","3","3 BHK Apartment ","","West","8, ","Kharadi","Resale","","Road View, Garden View","Freehold","","8500000","₹ 5,985/ sq ft ","Kumar Primrose","","Ready to move,Unfurnished","11"
"dict","","7 - 8 years","Children's play area,Club House,Gymnasium,Maintenance Staff,Intercom,Multipurpose Room,Landscaped Gardens","Lift Available,Power Backup,24 X 7 Security,Swimming Pool,Sports Facility,Jogging Track","1,200 sq ft","2","2","2 BHK Apartment ","","West","10, ","Kharadi","Resale","","Road View, Garden View","Freehold","","7700000","₹ 6,416/ sq ft ","Goel Ganga Constella","","Ready to move,Unfurnished","12"
"dict","","5 - 6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,260 sq ft","2","2","2 BHK Apartment ","","North","9, ","Kalyani Nagar","Resale","","Road View, Garden View","Freehold","","12500000","₹ 9,920/ sq ft ","Raviraj Fortaleza","","Ready to move,Unfurnished","11"
"dict","","5 - 6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Wardrobe,Sofa,Dining Table,BED","Sports Facility,AC,TV,Refrigerator,Wifi,Gas connection","1,650 sq ft","3","3","3 BHK Apartment ","","West","7, ","Viman Nagar","Resale","","Garden View, Pool View, Road View","Freehold","","12000000","₹ 7,272/ sq ft ","Pristine Zircon","","Ready to move,Semi-Furnished","11"
"dict","1 rooms( study room )","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Sports Facility,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Gymnasium,Swimming Pool","800 sq ft","1","1","1 BHK Apartment ","","North","3, ","Pashan","New","","","","","4200000","₹ 5,250/ sq ft ","","","Ready to move","8"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,ATM","Sports Facility","1,583 sq ft","2","3","3 BHK Apartment ","1171 sq ft","East","6, ","Baner","New","4","Garden View","Freehold","Dec 2019","13300000","₹ 8,401/ sq ft ","Kalpataru Jade Residences","","Under Construction","22"
"dict","2 rooms( servant room, pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,ATM,AC","Sports Facility,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","2,540 sq ft","2","3","3 BHK Apartment ","1880 sq ft","West","13, ","Baner","New","4","Garden View","Freehold","Dec 2019","20200000","₹ 7,952/ sq ft ","Kalpataru Jade Residences","","Under Construction","22"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens","","1,020 sq ft","1","2","2 BHK Apartment ","780 sq ft","East","10, ","Hinjewadi","New","4","Garden View","Freehold","Dec 2018","5700000","₹ 5,588/ sq ft ","Kohinoor Tinsel Town","","Under Construction","15"
"dict","2 rooms( servant room, pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,AC","Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","4,500 sq ft","3","4","4 BHK Apartment ","3379 sq ft","East","11, ","Aundh","New","4","Garden View","Freehold","Jun 2018","47300000","₹ 10,511/ sq ft ","Naiknavare Pride The Spires","","Under Construction","18"
"dict","","0 - 1 year","","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","560 sq ft","","1","1 BHK Apartment ","","","2","Dhayari Phata","Resale","","","","","2000000","₹ 3,571/ sq ft ","Builder pooja apartment dhayari phata","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,150 sq ft","2","2","2 BHK Apartment ","","West","6, ","Vishrantwadi","Resale","","","","","8300000","₹ 7,217/ sq ft ","","","Ready to move,Unfurnished","8"
"dict","","8 - 9 years","","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,260 sq ft","2","2","2 BHK Apartment ","","West","5, ","Kharadi","Resale","","","","","6500000","₹ 5,158/ sq ft ","","","Ready to move,Unfurnished","8"
"dict","","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Gas connection","Sports Facility,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,BED","1,720 sq ft","","3","3 BHK Apartment ","","North","","Kharadi","Resale","","","Leasehol","","11500000","₹ 6,686/ sq ft ","Vascon Forest County","","Ready to move,Unfurnished","12"
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Shopping Mall,School,Hospital,ATM","Sports Facility,Landscaped Gardens","1,300 sq ft","1","2","3 BHK Apartment ","1000 sq ft","West","1, ","Pimple Saudagar","Resale","2","Road View, Corner","Freehold","","7000000","₹ 5,384/ sq ft ","GK Rose County","100 feet","Ready to move,Unfurnished","7"
"dict","1 rooms( servant room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,School,Gas connection","AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,BED","1,420 sq ft","","","3 BHK Apartment ","1051 sq ft","East","7, ","Bavdhan","New","2","Garden View, Pool View, Road View","Freehold","","8700000","₹ 6,126/ sq ft ","Aditya Nisarg Palm","60 feet","Ready to move","11"
"dict","","1 year","","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","915 sq ft","2","2","2 BHK Apartment ","","","","Sus Gaon","New","","","","","5500000","₹ 6,010/ sq ft ","Builder sukhwani panorama","","Ready to move",""
"dict","1 rooms( servant room )","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Wifi","AC,Wardrobe,TV,Refrigerator,Sofa,Dining Table,Gas connection,BED","4,600 sq ft","1","4","4 BHK Apartment ","","East","11, ","Hadapsar","New","1","Road View, Garden View","Co-Operative Society","","50000000","₹ 10,869/ sq ft ","Panchshil One North","25 feet","Ready to move","18"
"dict","","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","578 sq ft","1","1","1 BHK Apartment ","","","","Wagholi","Resale","","","","","2800000","₹ 4,844/ sq ft ","Windsor Maple Woodz","","Ready to move,Unfurnished",""
"dict","","5 - 6 years","","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,000 sq ft","2","1","2 BHK Apartment ","","East","5, ","Viman Nagar","Resale","","Road View, Garden View","Freehold","","7200000","₹ 7,200/ sq ft ","","","Ready to move,Unfurnished","9"
"dict","","5 - 6 years","","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,300 sq ft","2","2","2 BHK Apartment ","","West","6, ","Viman Nagar","Resale","","Road View, Garden View","Freehold","","7500000","₹ 5,769/ sq ft ","","","Ready to move,Unfurnished","10"
"dict","3 rooms( study room, servant room, pooja room )","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","","572 sq ft","1","1","1 BHK Apartment ","515 sq ft","East","7, ","Dhayari","Resale","3","","","","3800000","₹ 6,643/ sq ft ","Nanded Mangal Bhairav","200 feet","Ready to move,Unfurnished","11"
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Landscaped Gardens","Gymnasium,Swimming Pool,Sports Facility,Jogging Track","875 sq ft","1","2","2 BHK Apartment ","750 sq ft","NorthEast","1, ","Dhayari","Resale","1","Garden View","","","4500000","₹ 5,142/ sq ft ","","200 feet","Ready to move,Unfurnished","5"
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Sports Facility,Jogging Track,Maintenance Staff,Multipurpose Room,Landscaped Gardens","Gymnasium,Swimming Pool","850 sq ft","1","2","2 BHK Apartment ","750 sq ft","NorthEast","4, ","Mahadev Nagar","Resale","1","Corner, Garden View, Road View","","","4800000","₹ 5,647/ sq ft ","Dhankawade Pokale Developers Tamarind Park","200 feet","Ready to move,Unfurnished","6"
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Maintenance Staff,Intercom,Landscaped Gardens,Shopping Mall","Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track","639 sq ft","1","1","1 BHK Apartment ","550 sq ft","NorthEast","3, ","Dhayari Phata","Resale","1","Corner, Garden View, Road View","","","3400000","₹ 5,320/ sq ft ","Raikar Projects Vitthal Sanskruti Apartment","200 feet","Ready to move,Unfurnished","4"
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Swimming Pool,Intercom,Rain Water Harvesting,Landscaped Gardens","Gymnasium,Sports Facility,Jogging Track","850 sq ft","2","1","2 BHK Apartment ","750 sq ft","NorthEast","8, ","Dhayari","Resale","1","Corner, Garden View, Pool View, Road View","","","5900000","₹ 6,941/ sq ft ","Mantra Majestique Builders Miami Apartments","200 feet","Ready to move,Unfurnished","13"
"dict","","7 - 8 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Landscaped Gardens","Swimming Pool","1,000 sq ft","1","2","2 BHK Apartment ","900 sq ft","NorthEast","4","Dhayari","Resale","1","Corner, Garden View, Road View","","","5100000","₹ 5,100/ sq ft ","Paranjape Akashdeep II","200 feet","Ready to move,Unfurnished",""
"dict","","","Lift Available,Car Parking,24 X 7 Security,Landscaped Gardens,Wardrobe,TV,Refrigerator,Sofa,Washing Machine,Dining Table,BED","Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,AC,Wifi,Gas connection","1,250 sq ft","1","2","3 BHK Apartment ","1100 sq ft","NorthEast","4, ","Ambegaon Budruk","Resale","1","Corner, Garden View, Road View","","","7900000","₹ 6,320/ sq ft ","","200 feet","Ready to move,Furnished","4"
"dict","","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","","585 sq ft","1","1","1 BHK Apartment ","","North","6, ","Dhayari","Resale","1","","","","3800000","₹ 6,495/ sq ft ","Nanded Mangal Bhairav","200 feet","Ready to move,Unfurnished","11"
"dict","1 rooms( study room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Gas connection","AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,BED","1,325 sq ft","","3","2 BHK Apartment ","","East","18, ","Tathawade","New","3","Corner, Garden View, Pool View, Road View","Freehold","Dec 2018","8000000","₹ 6,037/ sq ft ","Benchmark Sirocco Grande","8 feet","Under Construction","18"
"dict","1 rooms( study room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Wardrobe,Gas connection","AC,TV,Refrigerator,Sofa,Wifi,Dining Table,BED","1,310 sq ft","3","2","2 BHK Apartment ","1008 sq ft","East","21, ","Tathawade","New","2","Corner, Garden View, Pool View, Road View","Freehold","Jun 2021","7200000","₹ 5,496/ sq ft ","Kanakia Cyprus","8 feet","Under Construction","21"
"dict","","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","","600 sq ft","1","1","1 BHK Apartment ","572 sq ft","East","6, ","Dhayari","Resale","4","","","","3700000","₹ 6,166/ sq ft ","Nanded Mangal Bhairav","200 feet","Ready to move,Unfurnished","11"
"dict","","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","","602 sq ft","","1","1 BHK Apartment ","","East","5, ","Undri","New","1","Corner, Garden View, Pool View, Road View","Freehold","","3000000","₹ 4,983/ sq ft ","Godrej Horizon","50 feet","Ready to move","12"
"dict","","5 - 6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,AC,Wardrobe,Sofa,Dining Table,BED","TV,Refrigerator,Wifi,Gas connection","1,595 sq ft","2","2","3 BHK Apartment ","","West","6, ","Viman Nagar","Resale","","Road View, Garden View","Freehold","","14800000","₹ 9,278/ sq ft ","Pristine Zircon","","Ready to move,Furnished","10"
"dict","","5 - 6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","1,700 sq ft","3","2","3 BHK Apartment ","","East","9, ","Kalyani Nagar","Resale","","Road View, Garden View","Freehold","","12000000","₹ 7,058/ sq ft ","Kumar Kumar Kruti","","Ready to move,Unfurnished","12"
"dict","","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","1,360 sq ft","2","2","2 BHK Apartment ","","East","10, ","Kharadi","Resale","","Garden View, Pool View, Road View","Freehold","","10000000","₹ 7,352/ sq ft ","Vascon Forest County","","Ready to move,Unfurnished","14"
"dict","","5 - 6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens","","1,900 sq ft","3","3","3 BHK Apartment ","","East","5, ","Viman Nagar","Resale","","Road View, Garden View","Freehold","","16000000","₹ 8,421/ sq ft ","Rohan Mithila","","Ready to move,Unfurnished","6"
"dict","","1 - 2 years","Children's play area,Club House,Sports Facility,Maintenance Staff,Intercom,Rain Water Harvesting,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Lift Available,Power Backup,24 X 7 Security,Gymnasium,Swimming Pool,Jogging Track","1,070 sq ft","2","2","2 BHK Apartment ","","North","7, ","Kharadi","Resale","","Garden View, Pool View, Road View","Freehold","","6000000","₹ 5,607/ sq ft ","","","Ready to move,Unfurnished","10"
"dict","","7 - 8 years","Children's play area,Club House,Sports Facility,Maintenance Staff,Intercom,Rain Water Harvesting,Landscaped Gardens,Shopping Mall,School,ATM,AC,Wardrobe,Sofa,BED","Lift Available,Power Backup,24 X 7 Security,Gymnasium,Swimming Pool,Jogging Track,TV,Refrigerator,Wifi,Dining Table,Gas connection","1,550 sq ft","3","3","3 BHK Apartment ","","West","8, ","Kharadi","Resale","","Garden View, Pool View, Road View","Freehold","","8500000","₹ 5,483/ sq ft ","","","Ready to move,Semi-Furnished","11"
