"_type","additionalrooms","age","amenitiesavailable","amenitiesnot","area","balconies","bathroom","bhk","carpetarea","facing","floor","locality","neworold","opensides","overlooking","ownership","possesiondate","price","pricepersquare","projectname","roadfaceing","status","totalfloor"
"dict","","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","5,976 sq ft","3","5","5 BHK Apartment ","","East","9, ","Kharadi","Resale","","","","","52300000","₹ 8,751/ sq ft ","","","Ready to move,Unfurnished","35"
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","890 sq ft","1","2","2 BHK Apartment ","","East","5, ","Koregaon Park","Resale","","","","","9500000","₹ 10,674/ sq ft ","","","Ready to move,Unfurnished","7"
"dict","","6 - 7 years","Lift Available,Car Parking,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Landscaped Gardens,Wardrobe,Sofa","Power Backup,Sports Facility,Jogging Track,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection,BED","1,500 sq ft","1","1","3 BHK Apartment ","","East","","Wagholi","Resale","","","","","6000000","₹ 4,000/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Swimming Pool,Landscaped Gardens,Refrigerator,Sofa,Dining Table,BED","Gymnasium,Sports Facility,Jogging Track,AC,Wardrobe,TV,Wifi,Gas connection","1,700 sq ft","2","3","2 BHK Apartment ","","East","","Wagholi","Resale","","","","","7100000","₹ 4,176/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","","6 - 7 years","Car Parking,24 X 7 Security,Children's play area,Club House,Swimming Pool,Landscaped Gardens,Sofa,Dining Table","Lift Available,Power Backup,Gymnasium,Sports Facility,Jogging Track,AC,Wardrobe,TV,Refrigerator,Wifi,Gas connection,BED","2,003 sq ft","2","3","3 BHK Apartment ","","East","","Wagholi","Resale","","","","","8500000","₹ 4,243/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Landscaped Gardens","Sports Facility","675 sq ft","1","1","1 BHK Apartment ","","","4, ","Wagholi","New","","","","","3000000","₹ 4,444/ sq ft ","Icon Imperio","","Ready to move","11"
"dict","","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Landscaped Gardens","Club House,Sports Facility","1,141 sq ft","2","2","2 BHK Apartment ","","","7, ","Wagholi","New","","","","","4914000","₹ 4,306/ sq ft ","Icon Imperio","","Ready to move","11"
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Sofa,BED","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Refrigerator,Wifi,Dining Table,Gas connection","1,800 sq ft","2","3","3 BHK Apartment ","","East","2, ","Kalyani Nagar","Resale","","","","","18500000","₹ 10,277/ sq ft ","","","Ready to move,Semi-Furnished","10"
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Wardrobe,TV,Refrigerator,Sofa","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wifi,Dining Table,Gas connection,BED","1,660 sq ft","2","3","3 BHK Apartment ","","East","2, ","Kalyani Nagar","Resale","","","","","16200000","₹ 9,759/ sq ft ","","","Ready to move,Furnished","12"
"dict","1 rooms( servant room )","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","2,990 sq ft","2","3","3 BHK Apartment ","","East","3, ","Kalyani Nagar","Resale","","","","","27000000","₹ 9,030/ sq ft ","","","Ready to move,Unfurnished","9"
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,650 sq ft","1","4","3 BHK Apartment ","","East","4, ","Kalyani Nagar","Resale","","","","","23500000","₹ 14,242/ sq ft ","","","Ready to move,Unfurnished","9"
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Sofa,BED","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Refrigerator,Wifi,Dining Table,Gas connection","2,435 sq ft","1","3","3 BHK Apartment ","","West","5, ","Kalyani Nagar","Resale","","","","","30000000","₹ 12,320/ sq ft ","","","Ready to move,Semi-Furnished","10"
"dict","1 rooms( servant room )","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Sofa,BED","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Refrigerator,Wifi,Dining Table,Gas connection","2,600 sq ft","1","3","3 BHK Apartment ","","North","10, ","Kalyani Nagar","Resale","","","","","29000000","₹ 11,153/ sq ft ","","","Ready to move,Semi-Furnished","11"
"dict","1 rooms( servant room )","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Wardrobe,Sofa","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection,BED","1,800 sq ft","3","3","3 BHK Apartment ","","East","5, ","Kalyani Nagar","Resale","","Road View","","","22500000","₹ 12,500/ sq ft ","","","Ready to move,Semi-Furnished","10"
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Sofa,BED","Sports Facility,AC,Wardrobe,TV,Refrigerator,Wifi,Dining Table,Gas connection","1,980 sq ft","2","3","3 BHK Apartment ","","NorthEast","6, ","Kalyani Nagar","Resale","","","","","23500000","₹ 11,868/ sq ft ","Vascon Marigold","","Ready to move,Semi-Furnished","10"
"dict","1 rooms( servant room )","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Sofa,BED","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Refrigerator,Wifi,Dining Table,Gas connection","1,750 sq ft","2","3","3 BHK Apartment ","","West","5, ","Kalyani Nagar","Resale","","","","","24500000","₹ 14,000/ sq ft ","","","Ready to move,Semi-Furnished","10"
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Sofa,BED","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Refrigerator,Wifi,Dining Table,Gas connection","1,760 sq ft","1","3","3 BHK Apartment ","","NorthEast","7, ","Kalyani Nagar","Resale","","","","","24000000","₹ 13,636/ sq ft ","","","Ready to move,Semi-Furnished","10"
"dict","2 rooms( study room, servant room )","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Wardrobe,Sofa,BED","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection","2,850 sq ft","3","5","4 BHK Apartment ","","SouthEast","5, ","Kalyani Nagar","Resale","","","","","45000000","₹ 15,789/ sq ft ","","","Ready to move,Semi-Furnished","12"
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","3,040 sq ft","1","5","3 BHK Apartment ","","East","16, ","Kalyani Nagar","Resale","","","","","47100000","₹ 15,493/ sq ft ","","","Ready to move,Unfurnished","20"
"dict","","6 - 7 years","Car Parking,24 X 7 Security,Swimming Pool,Landscaped Gardens,Wardrobe,Sofa","Lift Available,Power Backup,Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection,BED","918 sq ft","1","2","1 BHK Villa ","","East","","Wagholi","Resale","","","","","5000000","₹ 5,446/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","Car Parking,Power Backup,Swimming Pool,Landscaped Gardens,Refrigerator,Sofa,Dining Table,BED","Lift Available,24 X 7 Security,Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,AC,Wardrobe,TV,Wifi,Gas connection","3,200 sq ft","3","3","3 BHK Villa ","","East","","Wagholi","Resale","","","","","15300000","₹ 4,781/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","1 rooms( servant room )","6 - 7 years","Car Parking,Power Backup,Swimming Pool,Landscaped Gardens,Wardrobe,Sofa","Lift Available,24 X 7 Security,Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection,BED","4,285 sq ft","2","4","4 BHK Villa ","","East","","Wagholi","Resale","","","","","21400000","₹ 4,994/ sq ft ","","","Ready to move,Unfurnished",""
"dict","2 rooms( study room, pooja room )","5 - 6 years","Car Parking,24 X 7 Security,Swimming Pool,Landscaped Gardens,Sofa,BED","Lift Available,Power Backup,Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,AC,Wardrobe,TV,Refrigerator,Wifi,Dining Table,Gas connection","2,500 sq ft","2","2","3 BHK Villa ","","East","","Wagholi","Resale","","","","","10500000","₹ 4,200/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","","1 - 2 years","Car Parking,Power Backup,24 X 7 Security,Gymnasium","Lift Available,Children's play area,Club House,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,485 sq ft","2","3","3 BHK Apartment ","","NorthEast","4, ","Kharadi","Resale","","","","","8700000","₹ 5,858/ sq ft ","","","Ready to move,Unfurnished","9"
"dict","3 rooms( study room, servant room, pooja room )","6 - 7 years","Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Wardrobe,Refrigerator,Sofa,BED","Lift Available,Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Wifi,Dining Table,Gas connection","1,350 sq ft","2","3","3 BHK Apartment ","","East","6, ","Kharadi","Resale","","","","","9000000","₹ 6,666/ sq ft ","","","Ready to move,Furnished","12"
"dict","","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Club House,Gymnasium,Wardrobe,Refrigerator,Sofa,Gas connection,BED","Children's play area,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Wifi,Dining Table","1,250 sq ft","","2","2 BHK Apartment ","","NorthEast","4, ","Kharadi","Resale","","","","","8500000","₹ 6,800/ sq ft ","","","Ready to move,Furnished","9"
"dict","","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Golf Course,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM,Wardrobe,Refrigerator,Sofa,Gas connection,BED","Sports Facility,Landscaped Gardens,AC,TV,Wifi,Dining Table","1,645 sq ft","","3","3 BHK Apartment ","","East","6, ","Kharadi","Resale","","","","","9800000","₹ 5,957/ sq ft ","Eklavya Ekaika","","Ready to move,Furnished","11"
"dict","","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Wardrobe,Refrigerator,Sofa,BED","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Wifi,Dining Table,Gas connection","3,000 sq ft","2","5","4 BHK Apartment ","","East","9, ","Kharadi","Resale","","","","","29500000","₹ 9,833/ sq ft ","","","Ready to move,Furnished","11"
"dict","1 rooms( servant room )","7 - 8 years","Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Swimming Pool,Jogging Track,Rain Water Harvesting,Landscaped Gardens,Wardrobe,Sofa","Lift Available,Gymnasium,Sports Facility,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection,BED","4,670 sq ft","3","5","4 BHK Apartment ","","West","","Wagholi","Resale","","","","","21000000","₹ 4,496/ sq ft ","","","Ready to move,Unfurnished",""
"dict","1 rooms( servant room )","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","2,865 sq ft","3","5","3 BHK Apartment ","","East","8, ","Kharadi","Resale","","","","","22200000","₹ 7,748/ sq ft ","","","Ready to move,Unfurnished","35"
"dict","1 rooms( servant room )","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","3,428 sq ft","3","5","4 BHK Apartment ","","East","8, ","Kharadi","Resale","","","","","26600000","₹ 7,759/ sq ft ","","","Ready to move,Unfurnished","35"
"dict","1 rooms( servant room )","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Wardrobe,Refrigerator,Sofa,BED","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Wifi,Dining Table,Gas connection","2,800 sq ft","2","4","3 BHK Apartment ","","East","8, ","Kharadi","Resale","","","","","21000000","₹ 7,500/ sq ft ","","","Ready to move,Furnished","34"
"dict","","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","4,230 sq ft","2","4","4 BHK Apartment ","","West","3, ","Kharadi","Resale","","","","","35000000","₹ 8,274/ sq ft ","Marvel Aquanas","","Ready to move,Unfurnished","12"
"dict","1 rooms( pooja room )","6 - 7 years","Car Parking,24 X 7 Security,Swimming Pool,Landscaped Gardens,Wardrobe,Sofa","Lift Available,Power Backup,Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection,BED","1,900 sq ft","2","3","3 BHK Villa ","","West","","Wagholi","Resale","","","","","6300000","₹ 3,315/ sq ft ","","","Ready to move,Unfurnished",""
"dict","1 rooms( servant room )","1 - 2 years","Car Parking,Power Backup,24 X 7 Security,Gymnasium","Lift Available,Children's play area,Club House,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","5,265 sq ft","3","7","5 BHK Apartment ","","East","8, ","Kharadi","Resale","","","","","46100000","₹ 8,755/ sq ft ","","","Ready to move,Unfurnished","35"
"dict","1 rooms( servant room )","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Gymnasium,Wardrobe,Refrigerator,Sofa,BED","Children's play area,Club House,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Wifi,Dining Table,Gas connection","5,265 sq ft","3","7","5 BHK Apartment ","","","7, ","Kharadi","Resale","","","","","49300000","₹ 9,363/ sq ft ","","","Ready to move,Furnished","34"
"dict","3 rooms( study room, servant room, pooja room )","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Wardrobe,Refrigerator,Sofa,BED","AC,TV,Wifi,Dining Table,Gas connection","3,200 sq ft","3","5","4 BHK Apartment ","","East","11, ","Kharadi","Resale","","","","","31000000","₹ 9,687/ sq ft ","Panchshil Infrastructure Towers","","Ready to move,Semi-Furnished","34"
"dict","3 rooms( study room, servant room, pooja room )","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Wardrobe,Sofa,BED","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection","3,040 sq ft","2","3","3 BHK Apartment ","","East","7, ","Kalyani Nagar","Resale","","","","","47000000","₹ 15,460/ sq ft ","","","Ready to move,Semi-Furnished","20"
"dict","2 rooms( study room, servant room )","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Wardrobe,Sofa,BED","AC,TV,Refrigerator,Wifi,Dining Table,Gas connection","2,900 sq ft","2","4","4 BHK Apartment ","","East","2, ","Kalyani Nagar","Resale","","","","","45000000","₹ 15,517/ sq ft ","Panchshil Waterfront","","Ready to move,Semi-Furnished","11"
"dict","2 rooms( study room, servant room )","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Wardrobe,Sofa,BED","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection","2,350 sq ft","2","4","3 BHK Apartment ","","North","4, ","Kalyani Nagar","Resale","","","","","40000000","₹ 17,021/ sq ft ","","","Ready to move,Semi-Furnished","11"
"dict","1 rooms( servant room )","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Wardrobe,Sofa,BED","Sports Facility,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection","3,006 sq ft","1","4","4 BHK Apartment ","","East","11, ","Kalyani Nagar","Resale","","","","","42500000","₹ 14,138/ sq ft ","Vascon Marigold","","Ready to move,Semi-Furnished","11"
"dict","2 rooms( study room, servant room )","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Wardrobe,Sofa,BED","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection","3,008 sq ft","2","3","3 BHK Apartment ","","East","6, ","Kalyani Nagar","Resale","","","","","48100000","₹ 15,990/ sq ft ","","","Ready to move,Semi-Furnished","12"
"dict","2 rooms( study room, servant room )","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Wardrobe,Sofa,BED","Sports Facility,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection","3,000 sq ft","2","4","4 BHK Apartment ","","South","5, ","Kalyani Nagar","Resale","","","","","38000000","₹ 12,666/ sq ft ","Vascon Marigold","","Ready to move,Semi-Furnished","11"
"dict","2 rooms( study room, servant room )","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Wardrobe,Sofa,BED","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection","3,004 sq ft","2","3","3 BHK Apartment ","","East","8, ","Kalyani Nagar","Resale","","","","","49500000","₹ 16,478/ sq ft ","","","Ready to move,Semi-Furnished","23"
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens","","668 sq ft","1","1","1 BHK Apartment ","","","2, ","Wagholi","New","","","","","2571800","₹ 3,850/ sq ft ","JD Group and Pragati Group Shubharambh","","Ready to move","9"
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Intercom,Golf Course,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,ATM","","780 sq ft","1","1","1 BHK Apartment ","","","4, ","Wagholi","New","","","","","3003000","₹ 3,850/ sq ft ","JD Group and Pragati Group Shubharambh","","Ready to move","9"
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","900 sq ft","2","2","2 BHK Apartment ","","East","5, ","Wagholi","Resale","","","","","5500000","₹ 6,111/ sq ft ","","","Ready to move,Unfurnished","13"
"dict","","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,500 sq ft","2","3","3 BHK Apartment ","","East","11, ","Wagholi","New","","","","","6500000","₹ 4,333/ sq ft ","","","Ready to move","13"
"dict","","1 - 2 years","Car Parking,Power Backup,24 X 7 Security,Gymnasium,Wardrobe,Refrigerator,Sofa,Dining Table,BED","Lift Available,Children's play area,Club House,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Wifi,Gas connection","2,000 sq ft","3","3","3 BHK Independent House ","","East","","Wagholi","Resale","","","","","9500000","₹ 4,750/ sq ft ","","","Ready to move,Furnished","2"
"dict","","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Wardrobe,Refrigerator,Sofa,BED","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Wifi,Dining Table,Gas connection","1,720 sq ft","2","3","3 BHK Apartment ","","East","7, ","Wagholi","Resale","","","","","8500000","₹ 4,941/ sq ft ","","","Ready to move,Furnished","11"
"dict","","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Landscaped Gardens","Sports Facility","1,075 sq ft","","2","2 BHK Apartment ","","East","5, ","Wagholi","Resale","","","","","4962500","₹ 4,616/ sq ft ","Gulmohar Renaissance","","Ready to move,Unfurnished","12"
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","950 sq ft","1","2","2 BHK Apartment ","","NorthEast","2, ","Kharadi","Resale","","","","","6500000","₹ 6,842/ sq ft ","","","Ready to move,Unfurnished","5"
"dict","","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,085 sq ft","1","2","2 BHK Apartment ","","East","7, ","Kharadi","Resale","","","","","7410000","₹ 6,829/ sq ft ","","","Ready to move,Unfurnished","13"
"dict","2 rooms( study room, pooja room )","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,078 sq ft","1","2","2 BHK Apartment ","","East","8, ","Kharadi","Resale","","","","","9000000","₹ 8,348/ sq ft ","","","Ready to move,Unfurnished","13"
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Wardrobe,Refrigerator,Sofa,BED","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Wifi,Dining Table,Gas connection","1,240 sq ft","2","2","2 BHK Apartment ","","West","2, ","Kharadi","Resale","","","","","8500000","₹ 6,854/ sq ft ","","","Ready to move,Furnished","7"
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Wardrobe,Refrigerator,Sofa,BED","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Wifi,Dining Table,Gas connection","1,365 sq ft","2","2","2 BHK Apartment ","","East","1, ","Kharadi","Resale","","","","","8000000","₹ 5,860/ sq ft ","","","Ready to move,Furnished","7"
"dict","","6 - 7 years","Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Maintenance Staff,Intercom,Rain Water Harvesting,Landscaped Gardens,School,Hospital,Wardrobe,Sofa,Wifi","Lift Available,Sports Facility,Jogging Track,AC,TV,Refrigerator,Dining Table,Gas connection,BED","1,508 sq ft","1","3","3 BHK Apartment ","","East","","Wagholi","Resale","","","","","7500000","₹ 4,973/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","Car Parking,Power Backup,24 X 7 Security,Landscaped Gardens,Sofa","Lift Available,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,AC,Wardrobe,TV,Refrigerator,Wifi,Dining Table,Gas connection,BED","2,500 sq ft","1","4","4 BHK Villa ","","East","","Wagholi","Resale","","","","","18000000","₹ 7,200/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM,Wardrobe,Sofa,BED","Children's play area,Sports Facility,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection","1,500 sq ft","3","2","2 BHK Apartment ","","","2, ","Kalyani Nagar","Resale","","","","","11000000","₹ 7,333/ sq ft ","Kumar Kumar Kruti","","Ready to move,Semi-Furnished","11"
"dict","","7 - 8 years","Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Maintenance Staff,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Landscaped Gardens,Sofa","Lift Available,Sports Facility,Jogging Track,AC,Wardrobe,TV,Refrigerator,Wifi,Dining Table,Gas connection,BED","1,660 sq ft","1","3","3 BHK Apartment ","","East","","Wagholi","Resale","","","","","10200000","₹ 6,144/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","Car Parking,Power Backup,Swimming Pool,Landscaped Gardens,Wardrobe,Sofa","Lift Available,24 X 7 Security,Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection,BED","2,654 sq ft","1","3","3 BHK Apartment ","","East","3, ","Wagholi","Resale","","","","","15900000","₹ 5,990/ sq ft ","","","Ready to move,Unfurnished","10"
"dict","2 rooms( study room, servant room )","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Wardrobe,Sofa,BED","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection","2,375 sq ft","2","4","4 BHK Apartment ","","East","5, ","Kalyani Nagar","Resale","","","","","36000000","₹ 15,157/ sq ft ","Ahura Sky Lounge","","Ready to move,Semi-Furnished","10"
