"_type","additionalrooms","age","amenitiesavailable","amenitiesnot","area","balconies","bathroom","bhk","carpetarea","facing","floor","locality","neworold","opensides","overlooking","ownership","possesiondate","price","pricepersquare","projectname","roadfaceing","status","totalfloor"
"dict","","1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens","Swimming Pool,Sports Facility","1,022 sq ft","2","2","2 BHK Apartment ","","","4, ","Kharadi","New","","","Freehold","","5825000","₹ 5,699/ sq ft ","Geeta Gold Fusion","","Ready to move","9"
"dict","","1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens","Swimming Pool,Sports Facility","1,022 sq ft","2","2","2 BHK Apartment ","","","4, ","Kharadi","New","","","Freehold","","5825000","₹ 5,699/ sq ft ","Geeta Gold Fusion","","Ready to move","9"
"dict","","1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens","Swimming Pool,Sports Facility","1,022 sq ft","2","2","2 BHK Apartment ","","","4, ","Kharadi","New","","","Freehold","","5825000","₹ 5,699/ sq ft ","Geeta Gold Fusion","","Ready to move","9"
"dict","","1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens","Swimming Pool,Sports Facility","1,022 sq ft","2","2","2 BHK Apartment ","","","4, ","Kharadi","New","","","Freehold","","5825000","₹ 5,699/ sq ft ","Geeta Gold Fusion","","Ready to move","9"
"dict","2 rooms( study room, servant room )","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Wardrobe,Sofa,BED","Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection","2,700 sq ft","2","4","4 BHK Apartment ","","East","3, ","Kalyani Nagar","Resale","","","","","42500000","₹ 15,740/ sq ft ","","","Ready to move,Semi-Furnished","12"
"dict","","3 - 4 years","Car Parking,Wardrobe,BED","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection","581 sq ft","2","1","1 BHK Apartment ","550 sq ft","East","2, ","Ambegaon Bk","Resale","1","Garden View","Freehold","","3200000","₹ 5,507/ sq ft ","Builder Vighnaharta Heritage A Wing","60 feet","Ready to move,Semi-Furnished","4"
"dict","","7 - 8 years","Lift Available,Power Backup,24 X 7 Security,Children's play area,Landscaped Gardens,Wardrobe","Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,AC,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","667 sq ft","1","1","1 BHK Apartment ","","","6, ","Dighi","Resale","","Garden View","Co-Operative Society","","3075000","₹ 4,610/ sq ft ","Kamalraj Suman Shilp Phase II","","Ready to move,Semi-Furnished","7"
"dict","","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Rain Water Harvesting,Landscaped Gardens","Sports Facility","760 sq ft","","1","1 BHK Apartment ","","West","1, ","Wagholi","New","1","","","","3160000","₹ 4,157/ sq ft ","Venkatesh Oxy Valley Phase 2","","Ready to move","12"
"dict","1 rooms( servant room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Landscaped Gardens,AC,Wardrobe,TV,Sofa,Dining Table,BED","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Refrigerator,Wifi,Gas connection","4,850 sq ft","1","4","4 BHK Apartment ","3150 sq ft","","1, ","Boat Club Road","Resale","","Garden View","","","40000000","₹ 8,247/ sq ft ","","","Ready to move,Semi-Furnished","6"
"dict","","8 - 9 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Children's play area,Sports Facility","695 sq ft","1","1","1 BHK Apartment ","","West","3, ","Viman Nagar","Resale","3","Road View, Garden View","","","5500000","₹ 7,913/ sq ft ","Mainland Camelot Royale","20 feet","Ready to move,Unfurnished","8"
"dict","1 rooms( servant room )","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Wardrobe,TV,Refrigerator,Sofa,Dining Table,Gas connection,BED","AC,Wifi","1,740 sq ft","1","4","3 BHK Apartment ","","East","7, ","Viman Nagar","Resale","","","","","20000000","₹ 11,494/ sq ft ","Lunkad Sky Vie","","Ready to move,Furnished","10"
"dict","2 rooms( study room, pooja room )","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Gymnasium,Swimming Pool,Wardrobe,Refrigerator,Sofa,Dining Table,Gas connection,BED","Children's play area,Club House,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Wifi","1,850 sq ft","1","3","3 BHK Apartment ","","East","6, ","Viman Nagar","Resale","","","","","21000000","₹ 11,351/ sq ft ","","","Ready to move,Furnished","9"
"dict","","7 - 8 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens","Sports Facility","1,516 sq ft","3","3","3 BHK Apartment ","","East","1, ","Wagholi","Resale","","","","","7222084","₹ 4,763/ sq ft ","Venkatesh Oxy Evolve","","Ready to move,Unfurnished","7"
"dict","1 rooms( servant room )","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,AC,Wardrobe,Refrigerator,Sofa,Dining Table,Gas connection,BED","TV,Wifi","1,850 sq ft","2","3","3 BHK Apartment ","","East","5, ","Viman Nagar","Resale","","","","","35200000","₹ 19,027/ sq ft ","","","Ready to move,Furnished","12"
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens,AC,Wardrobe,Sofa,BED","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,TV,Refrigerator,Wifi,Dining Table,Gas connection","1,255 sq ft","1","2","2 BHK Apartment ","","East","5, ","Wagholi","Resale","","","","","7000000","₹ 5,577/ sq ft ","","","Ready to move,Furnished","13"
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Club House,Gymnasium,Swimming Pool,Landscaped Gardens,Wardrobe,Refrigerator,Sofa,BED","Children's play area,Sports Facility,Jogging Track,AC,TV,Wifi,Dining Table,Gas connection","1,241 sq ft","2","2","2 BHK Apartment ","","East","5, ","Wagholi","Resale","","","","","5300000","₹ 4,270/ sq ft ","","","Ready to move,Furnished","13"
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Gymnasium,Swimming Pool,Wardrobe,Refrigerator,Sofa,BED","Children's play area,Club House,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Wifi,Dining Table,Gas connection","978 sq ft","2","2","2 BHK Apartment ","","East","7, ","Wagholi","Resale","","","","","6000000","₹ 6,134/ sq ft ","","","Ready to move,Semi-Furnished","7"
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Gymnasium,Swimming Pool,Wardrobe,Refrigerator,Sofa,BED","Children's play area,Club House,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Wifi,Dining Table,Gas connection","824 sq ft","2","1","2 BHK Apartment ","","West","2, ","Wagholi","Resale","","","","","5000000","₹ 6,067/ sq ft ","","","Ready to move,Furnished","6"
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Gymnasium,Swimming Pool,Landscaped Gardens,AC,Wardrobe,Refrigerator,Sofa,BED","Children's play area,Club House,Sports Facility,Jogging Track,TV,Wifi,Dining Table,Gas connection","1,660 sq ft","1","3","3 BHK Apartment ","","SouthWest","9, ","Wagholi","Resale","","","","","10000000","₹ 6,024/ sq ft ","","","Ready to move,Furnished","12"
"dict","","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens,Wardrobe,Refrigerator,Sofa,BED","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,AC,TV,Wifi,Dining Table,Gas connection","1,660 sq ft","2","3","3 BHK Apartment ","","East","7, ","Wagholi","Resale","","","","","9500000","₹ 5,722/ sq ft ","","","Ready to move,Furnished","12"
"dict","","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Gymnasium,Swimming Pool","Children's play area,Club House,Sports Facility,Jogging Track,Landscaped Gardens","2,322 sq ft","3","3","3 BHK Apartment ","","East","1, ","Wagholi","Resale","","","","","11000000","₹ 4,737/ sq ft ","","","Ready to move,Unfurnished","2"
"dict","2 rooms( study room, pooja room )","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Landscaped Gardens","Children's play area,Sports Facility,Jogging Track","3,000 sq ft","3","4","4 BHK Apartment ","","NorthEast","1, ","Wagholi","Resale","","","","","14000000","₹ 4,666/ sq ft ","","","Ready to move,Unfurnished","2"
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Landscaped Gardens","Children's play area,Sports Facility,Jogging Track","1,960 sq ft","2","3","3 BHK Apartment ","","East","12, ","Wagholi","Resale","","","","","11500000","₹ 5,867/ sq ft ","","","Ready to move,Unfurnished","12"
"dict","1 rooms( pooja room )","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Gymnasium,Swimming Pool,Wardrobe,Refrigerator,Sofa,Dining Table,BED","Children's play area,Club House,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Wifi,Gas connection","980 sq ft","3","2","2 BHK Apartment ","","East","2, ","Viman Nagar","Resale","","","","","6800000","₹ 6,938/ sq ft ","","","Ready to move,Furnished","4"
"dict","","1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Maintenance Staff,Intercom,Rain Water Harvesting","Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,300 sq ft","1","2","3 BHK Apartment ","","North","2, ","Dhole Patil Road","Resale","","Garden View","Co-Operative Society","","11800000","₹ 9,076/ sq ft ","","","Ready to move,Unfurnished","4"
"dict","","13 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Maintenance Staff,Intercom,Rain Water Harvesting","Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,400 sq ft","1","2","2 BHK Apartment ","","East","2, ","Viman Nagar","Resale","","Road View","Freehold","","8000000","₹ 5,714/ sq ft ","","","Ready to move,Unfurnished","6"
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Maintenance Staff,Intercom,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens","24 X 7 Security,Jogging Track","826 sq ft","1","2","2 BHK Apartment ","750 sq ft","NorthWest","5, ","Moshi","New","1","","","","4350000","₹ 5,266/ sq ft ","Anshul Realties and Rutuja Promoters and Builders Ela","","Ready to move","7"
"dict","","12 - 13 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Landscaped Gardens,Wardrobe","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,AC,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","1,185 sq ft","2","2","2 BHK Apartment ","","South","2, ","Wanowrie","Resale","3","Corner","Co-Operative Society","","7300000","₹ 6,160/ sq ft ","Ashwini Palace","","Ready to move,Furnished","5"
"dict","","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","1,360 sq ft","2","2","2 BHK Apartment ","","West","15, ","Hinjewadi","New","2","Corner, Garden View, Pool View, Road View","","","8700000","₹ 6,397/ sq ft ","Paranjape Blue Ridge","120 feet","Ready to move","30"
"dict","","","Lift Available,24 X 7 Security","Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","560 sq ft","1","1","1 BHK Apartment ","431 sq ft","East","1, ","Keshav Nagar","New","1","","","Apr 2018","1870000","₹ 3,339/ sq ft ","","","Under Construction","4"
"dict","","","Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Lift Available,Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","1,600 sq ft","",""," Residential Plot ","","West","","Hadapsar","New","1","","","","270000","₹ 168/ sq ft ","","","",""
"dict","","15 - 16 years","Car Parking","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,000 sq ft","2","2","2 BHK Apartment ","900 sq ft","North","2, ","Bund Garden","Resale","2","","","","8500000","₹ 8,500/ sq ft ","","100 feet","Ready to move,Unfurnished","3"
"dict","","0 - 1 year","","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","600 sq ft","","1","1 BHK Apartment ","","","","Dange Chowk Road","Resale","","","","","4000000","₹ 6,666/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","0 - 1 year","","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","600 sq ft","","","1 BHK Apartment ","","","","Dighi","New","","","","","2600000","₹ 4,333/ sq ft ","","","Ready to move",""
"dict","","13 - 14 years","Car Parking","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,288 sq ft","1","2","2 BHK Apartment ","920 sq ft","","1","Bavdhan","Resale","","Pool View, Garden View","Co-Operative Society","","6900000","₹ 5,357/ sq ft ","","","Ready to move,Unfurnished",""
"dict","1 rooms( study room )","8 - 9 years","Car Parking,Children's play area,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Landscaped Gardens","Lift Available,Power Backup,24 X 7 Security,Sports Facility","1,775 sq ft","","3","3 BHK Apartment ","","East","1, ","Kondhwa","Resale","1","Garden View, Pool View, Road View","Freehold","","18000000","₹ 10,140/ sq ft ","Clover Highlands","","Ready to move,Unfurnished","5"
"dict","","5 - 6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Jogging Track,Rain Water Harvesting,Landscaped Gardens,AC,Wardrobe,Refrigerator,Sofa,Washing Machine,Wifi,Microwave,Dining Table,Gas connection,BED","Children's play area,Club House,Gymnasium,Sports Facility,TV","2,400 sq ft","","4","4 BHK Villa ","","","Gr ","Baner","Resale","2","Garden View, Pool View, Road View","Co-Operative Society","","48000000","₹ 20,000/ sq ft ","Paranjape Vasant Vihar","","Ready to move,Furnished","2"
"dict","","","Lift Available,24 X 7 Security","Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","565 sq ft","1","1","1 BHK Apartment ","485 sq ft","East","1, ","Lohegaon","Resale","1","","Freehold","Jan 2018","1450000","₹ 2,566/ sq ft ","Builder lake view city Lohegaon Pune","20 feet","Under Construction,Unfurnished","4"
"dict","","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens","Sports Facility","1,035 sq ft","","2","2 BHK Apartment ","","East","","Manjari","New","","","","","5175000","₹ 5,000/ sq ft ","Gemini Grand Bay","","Ready to move","12"
"dict","","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens","","615 sq ft","","1","1 BHK Apartment ","","East","","Manjari","New","","","","","3075000","₹ 5,000/ sq ft ","Gemini Grand Bay","","Ready to move","12"
"dict","","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens","","1,185 sq ft","","2","2 BHK Apartment ","","East","","Manjari","New","","","","","5925000","₹ 5,000/ sq ft ","Gemini Grand Bay","","Ready to move","12"
"dict","2 rooms( study room, pooja room )","3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Intercom,Golf Course,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","1,255 sq ft","1","2","2 BHK Apartment ","","NorthEast","3, ","Wagholi","New","","Pool View, Garden View","Freehold","","7000000","₹ 5,577/ sq ft ","Marvel Fria","","Ready to move","12"
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Multipurpose Room,Shopping Mall,ATM","Gymnasium,Sports Facility,Landscaped Gardens","1,255 sq ft","2","2","2 BHK Apartment ","","NorthEast","6, ","Wagholi","Resale","","Road View","Co-Operative Society","","7500000","₹ 5,976/ sq ft ","","","Ready to move,Unfurnished","10"
"dict","","4 - 5 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,550 sq ft","2","3","3 BHK Apartment ","","East","4, ","Wagholi","Resale","","Garden View","Freehold","","8000000","₹ 5,161/ sq ft ","Karia Konark Exotica","","Ready to move,Unfurnished","7"
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Intercom,Golf Course,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","1,660 sq ft","2","3","3 BHK Apartment ","","NorthEast","6, ","Wagholi","New","","Garden View, Pool View, Road View","Freehold","","9500000","₹ 5,722/ sq ft ","Marvel Fria","","Ready to move","11"
"dict","","4 - 5 years","Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Rain Water Harvesting,Landscaped Gardens","Lift Available,Sports Facility","2,200 sq ft","2","3","3 BHK Apartment ","","East","5, ","Wagholi","Resale","","Garden View, Pool View, Road View","Freehold","","11000000","₹ 5,000/ sq ft ","Bhandari Chrrysalis","","Ready to move,Unfurnished","9"
"dict","3 rooms( study room, servant room, pooja room )","3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Intercom,Golf Course,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","1,962 sq ft","1","2","2 BHK Apartment ","","East","12, ","Wagholi","New","","Garden View, Pool View, Road View","Freehold","","12000000","₹ 6,116/ sq ft ","Marvel Fria","","Ready to move","12"
"dict","1 rooms( study room )","17 - 18 years","Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Swimming Pool,Maintenance Staff,Intercom,Rain Water Harvesting","Lift Available,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens","1,460 sq ft","2","3","3 BHK Independent House ","","North","","Shastri Nagar","Resale","","Garden View","Freehold","","20500000","₹ 14,041/ sq ft ","","","Ready to move,Unfurnished","1"
"dict","","17 - 18 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Maintenance Staff,Intercom,Rain Water Harvesting","Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,000 sq ft","1","2","2 BHK Apartment ","","East","4, ","Shastri Nagar","Resale","","","Freehold","","6000000","₹ 6,000/ sq ft ","","","Ready to move,Unfurnished","4"
"dict","2 rooms( servant room, pooja room )","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Maintenance Staff,Intercom,Rain Water Harvesting","Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","8,216 sq ft","3","6","5 BHK penthouse ","","NorthWest","21, ","Kharadi","New","","Garden View, Pool View, Road View","Freehold","","74000000","₹ 9,006/ sq ft ","","","Ready to move","23"
"dict","2 rooms( study room, servant room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Maintenance Staff,Intercom,Rain Water Harvesting","Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","8,210 sq ft","2","5","5 BHK penthouse ","","East","34, ","Kharadi","New","","Garden View","Freehold","Apr 2018","80000000","₹ 9,744/ sq ft ","","","Under Construction","35"
"dict","","1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Maintenance Staff,Intercom,Rain Water Harvesting","Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","550 sq ft","1","1","1 BHK Apartment ","","East","Gr ","Bund Garden","Resale","","Garden View","Freehold","","6600000","₹ 12,000/ sq ft ","Builder Bramha Classic","","Ready to move,Unfurnished","5"
"dict","","1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Maintenance Staff,Intercom,Rain Water Harvesting","Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,000 sq ft","3","2","2 BHK Apartment ","","East","1, ","Dhole Patil Road","Resale","","Garden View","Co-Operative Society","","6000000","₹ 6,000/ sq ft ","","","Ready to move,Unfurnished","4"
"dict","","1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Maintenance Staff,Intercom,Rain Water Harvesting","Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","700 sq ft","1","1","1 BHK Apartment ","","South","3, ","Dhole Patil Road","Resale","","Garden View","Freehold","","6800000","₹ 9,714/ sq ft ","","","Ready to move,Unfurnished","7"
"dict","","1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Maintenance Staff,Intercom,Rain Water Harvesting","Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,100 sq ft","1","2","2 BHK Apartment ","","East","3, ","Dhole Patil Road","Resale","","Garden View","Freehold","","8500000","₹ 7,727/ sq ft ","","","Ready to move,Unfurnished","5"
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Maintenance Staff,Intercom,Rain Water Harvesting,Landscaped Gardens","Children's play area,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","820 sq ft","1","2","2 BHK Apartment ","615 sq ft","East","4, ","Dhayari","Resale","3","Road View, Garden View","Co-Operative Society","","5100000","₹ 6,219/ sq ft ","Builder Ganesh Nakshatram Sankul","80 feet","Ready to move,Unfurnished","11"
"dict","1 rooms( pooja room )","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,ATM,AC,Wardrobe,Sofa,Washing Machine,Wifi,Dining Table,BED","TV,Refrigerator,Gas connection","1,980 sq ft","","4","3 BHK Apartment ","","West","5, ","Gahunje","New","3","Corner, Garden View, Pool View, Road View","Freehold","","12300000","₹ 6,212/ sq ft ","Lodha Belmondo","160 feet","Ready to move","22"
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Children's play area,Swimming Pool,Sports Facility","725 sq ft","","1","1 BHK Apartment ","","West","1, ","Rahatani","Resale","3","Corner, Garden View, Road View","Co-Operative Society","","4000000","₹ 5,517/ sq ft ","Vistacore Harit Shilp","35 feet","Ready to move,Unfurnished","10"
"dict","","8 - 9 years","Lift Available,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens,Wardrobe,Sofa,Gas connection,BED","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,AC,TV,Refrigerator,Wifi,Dining Table","903 sq ft","1","2","2 BHK Apartment ","650 sq ft","North","1, ","Chinchwad","Resale","2","Corner, Garden View, Pool View, Road View","Co-Operative Society","","6500000","₹ 7,198/ sq ft ","Empire Empire Estate Phase 1","","Ready to move,Semi-Furnished","12"
"dict","","","Car Parking,24 X 7 Security","Lift Available,Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,000 sq ft","",""," Residential Plot ","","","","Lonikand","New","","","","","1600000","₹ 1,600/ sq ft ","","","",""
"dict","","1 - 2 years","Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Multipurpose Room","Lift Available,Sports Facility,Landscaped Gardens","2,100 sq ft","3","3","3 BHK Independent House ","","North","","Viman Nagar","Resale","","Garden View","Freehold","","18900000","₹ 9,000/ sq ft ","Rohan Mithila","","Ready to move,Unfurnished","2"
"dict","2 rooms( study room, servant room )","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","2,845 sq ft","2","5","3 BHK Apartment ","","East","1, ","Viman Nagar","New","","Garden View, Pool View, Road View","Freehold","","24000000","₹ 8,435/ sq ft ","Marvel Piazza Phase 01","","Ready to move","4"
