"_type","additionalrooms","age","amenitiesavailable","amenitiesnot","area","balconies","bathroom","bhk","carpetarea","facing","floor","locality","neworold","opensides","overlooking","ownership","possesiondate","price","pricepersquare","projectname","roadfaceing","status","totalfloor"
"dict","","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,535 sq ft","","3","3 BHK Apartment ","","","1","Viman Nagar","Resale","","","Freehold","","11500000","₹ 7,491/ sq ft ","Clover Acropolis","","Ready to move,Semi-Furnished",""
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,760 sq ft","","4","3 BHK Apartment ","","","6","Viman Nagar","Resale","","","Freehold","","20000000","₹ 11,363/ sq ft ","Lunkad Sky Vie","","Ready to move,Furnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","Sports Facility","1,060 sq ft","","2","2 BHK Apartment ","","East","6","Wadgaon Sheri","Resale","","","Freehold","","7300000","₹ 6,886/ sq ft ","BramhaCorp Suncity","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Shopping Mall,School,Hospital,ATM","Sports Facility,Landscaped Gardens","1,535 sq ft","","3","3 BHK Apartment ","","","3","Kalyani Nagar","Resale","","","Freehold","","15000000","₹ 9,771/ sq ft ","Naiknavare Victoria Garden","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","Sports Facility","610 sq ft","","1","1 BHK Apartment ","","North","4","Yerawada","Resale","","","Freehold","","5500000","₹ 9,016/ sq ft ","Ramesh Hermes Heritage Phase 1","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","Children's play area,Club House,Swimming Pool,Landscaped Gardens","Lift Available,Power Backup,24 X 7 Security,Gymnasium,Sports Facility,Jogging Track","1,850 sq ft","3","3","3 BHK Apartment ","","East","9, ","Viman Nagar","Resale","","Garden View, Pool View, Road View","Freehold","","13200000","₹ 7,135/ sq ft ","","","Ready to move,Unfurnished","9"
"dict","1 rooms( pooja room )","5 - 6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","1,151 sq ft","3","2","2 BHK Apartment ","","East","5, ","Kharadi","Resale","","Garden View, Pool View, Road View","Freehold","","6650000","₹ 5,777/ sq ft ","","","Ready to move,Unfurnished","9"
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Maintenance Staff,Rain Water Harvesting","Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","550 sq ft","","1","1 BHK Apartment ","","South","5, ","Koregaon Park","Resale","","Garden View","Freehold","","6400000","₹ 11,636/ sq ft ","","","Ready to move,Unfurnished","12"
"dict","","","Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Maintenance Staff,Intercom,Rain Water Harvesting,Landscaped Gardens","Lift Available,Gymnasium,Swimming Pool,Sports Facility,Jogging Track","2,000 sq ft","","4","3 BHK Villa ","","East","","Wagholi","New","","Garden View","Freehold","","26000000","₹ 13,000/ sq ft ","","","Ready to move","2"
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Maintenance Staff,Intercom,Rain Water Harvesting","Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","623 sq ft","","1","1 BHK Apartment ","","West","3, ","Viman Nagar","Resale","","Garden View","Freehold","","5000000","₹ 8,025/ sq ft ","","","Ready to move,Unfurnished","6"
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Jogging Track","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","525 sq ft","1","1","1 BHK Apartment ","","West","2, ","Shivane","New","2","","","","3168375","₹ 6,035/ sq ft ","Builder Audumber","20 feet","Under Construction","7"
"dict","","17 - 18 years","","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","500 sq ft","1","1","1 BHK Apartment ","","East","Gr ","Bund Garden","Resale","","Road View, Garden View","Freehold","","6000000","₹ 12,000/ sq ft ","","","Ready to move,Unfurnished","5"
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","980 sq ft","2","2","2 BHK Apartment ","840 sq ft","West","4, ","Hadapsar","Resale","2","","","","4750000","₹ 4,846/ sq ft ","Jhala Nirmal Township","100 feet","Ready to move,Unfurnished","7"
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,930 sq ft","","3","3 BHK Apartment ","","","4","Kalyani Nagar","Resale","","","Freehold","","22500000","₹ 11,658/ sq ft ","Vascon Marigold","","Ready to move,Furnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,850 sq ft","","3","3 BHK Apartment ","","","10","Kalyani Nagar","Resale","","","Freehold","","20000000","₹ 10,811/ sq ft ","Vascon Marigold","","Ready to move,Unfurnished",""
"dict","","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,750 sq ft","","3","3 BHK Apartment ","","","3","Kalyani Nagar","Resale","","","Freehold","","18500000","₹ 10,571/ sq ft ","Lunkad Skylounge","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens","Children's play area","1,280 sq ft","","2","2 BHK Apartment ","","","4","Mundhwa","Resale","","","Freehold","","10500000","₹ 8,203/ sq ft ","Panchshil Satellite Towers","","Ready to move,Unfurnished",""
"dict","","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter","Children's play area,Sports Facility,Landscaped Gardens","2,300 sq ft","","4","3 BHK Apartment ","","","2","Kharadi","Resale","","","Freehold","","11500000","₹ 5,000/ sq ft ","Builder Marvel Ritz","","Ready to move,Unfurnished",""
"dict","","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,200 sq ft","","2","2 BHK Apartment ","","","4","Kalyani Nagar","Resale","","","Freehold","","10200000","₹ 8,500/ sq ft ","Lunkad Skylounge","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","3,944 sq ft","","3","3 BHK Apartment ","","","4","Koregaon Park","Resale","","","Freehold","","20000000","₹ 5,071/ sq ft ","Kolte Patil Lapis Lazuli","","Ready to move,Semi-Furnished",""
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting","Sports Facility,Landscaped Gardens","2,560 sq ft","","3","3 BHK Apartment ","","","6","Hadapsar","Resale","","","Freehold","","18000000","₹ 7,031/ sq ft ","Marvel Diva 1","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,200 sq ft","","2","2 BHK Apartment ","","","5","Wadgaon Sheri","Resale","","","Freehold","","7200000","₹ 6,000/ sq ft ","KUL Sophronia","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Jogging Track,Rain Water Harvesting","Children's play area,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","1,400 sq ft","","3","3 BHK Apartment ","","","1","Kalyani Nagar","Resale","","","Freehold","","8000000","₹ 5,714/ sq ft ","","","Ready to move,Furnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,350 sq ft","","3","3 BHK Apartment ","","","4","Kalyani Nagar","Resale","","","Freehold","","10500000","₹ 7,778/ sq ft ","Raviraj Fortaleza","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Landscaped Gardens","Swimming Pool,Sports Facility","1,090 sq ft","","2","2 BHK Apartment ","","East","5","Kharadi","Resale","","","Freehold","","6000000","₹ 5,504/ sq ft ","Navalakha Ritz","","Ready to move,Unfurnished",""
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","765 sq ft","","2","2 BHK Apartment ","","East","1","Wagholi","Resale","","","Freehold","","3500000","₹ 4,575/ sq ft ","Pristine Neo City","","Ready to move,Unfurnished",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Jogging Track,Maintenance Staff,Rain Water Harvesting","Swimming Pool,Sports Facility,Landscaped Gardens","603 sq ft","","1","1 BHK Apartment ","","","","Hinjewadi","New","","","","","3400000","₹ 5,647/ sq ft ","","","Ready to move",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens","","2,800 sq ft","","4","4 BHK Apartment ","","East","4","Kharadi","Resale","","","Freehold","","21000000","₹ 7,500/ sq ft ","Panchshil Infrastructure Towers","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,125 sq ft","","2","2 BHK Apartment ","","North","3","Kharadi","Resale","","","Freehold","","7400000","₹ 6,577/ sq ft ","Gulmohar Parkview","","Ready to move,Unfurnished",""
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","876 sq ft","","2","2 BHK Apartment ","","East","6","Wagholi","Resale","","","Freehold","","3550000","₹ 4,052/ sq ft ","Pristine Neo City","","Ready to move,Semi-Furnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Cafeteria,Rain Water Harvesting,Staff Quarter","Sports Facility,Landscaped Gardens","5,700 sq ft","","5","5 BHK Apartment ","","East","6","Viman Nagar","Resale","","","Freehold","","57000000","₹ 10,000/ sq ft ","Marvel Sonnet","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Jogging Track","Children's play area,Swimming Pool,Sports Facility,Landscaped Gardens","773 sq ft","","2","2 BHK Apartment ","","East","3","Kharadi","New","","","Freehold","","4800000","₹ 6,209/ sq ft ","Gulmohar Paradise Homes","","Ready to move",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track","Landscaped Gardens","2,500 sq ft","","3","3 BHK Apartment ","","East","Gr","Sangamvadi","Resale","","","Freehold","","32500000","₹ 13,000/ sq ft ","Marvel Imperial","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Shopping Mall,School,Hospital,ATM","Children's play area,Sports Facility,Landscaped Gardens","1,850 sq ft","","4","4 BHK Apartment ","","North","4","Viman Nagar","Resale","","","Freehold","","15000000","₹ 8,108/ sq ft ","Karia Konark Campus","","Ready to move,Unfurnished",""
"dict","","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","4,355 sq ft","","4","4 BHK Apartment ","","East","10","Kharadi","Resale","","","Freehold","","29200000","₹ 6,704/ sq ft ","Marvel Zephyr","","Ready to move,Unfurnished",""
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,976 sq ft","","3","3 BHK Apartment ","","East","6","Kharadi","Resale","","","Freehold","","12500000","₹ 6,325/ sq ft ","Geras Trinity Towers","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,180 sq ft","","2","2 BHK Apartment ","","East","6","Wagholi","Resale","","","Freehold","","6000000","₹ 5,084/ sq ft ","Karia Konark Exotica","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom","Children's play area,Sports Facility,Landscaped Gardens","2,300 sq ft","","4","4 BHK Apartment ","","East","3","Koregaon Park","Resale","","","Freehold","","28000000","₹ 12,173/ sq ft ","Rohan Aasman","","Ready to move,Semi-Furnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens","1,050 sq ft","","3","3 BHK Apartment ","","East","5","Viman Nagar","New","","","Freehold","","7500000","₹ 7,142/ sq ft ","Lunkad Neco Garden","","Ready to move",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","Children's play area,Sports Facility","1,600 sq ft","","3","3 BHK Apartment ","","East","10","Kharadi","New","","","Freehold","","9000000","₹ 5,625/ sq ft ","Bhandari Acolade","","Ready to move",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Landscaped Gardens","Sports Facility","883 sq ft","","1","2 BHK Apartment ","","","","Hinjewadi","New","","","","","5100000","₹ 5,782/ sq ft ","","","Ready to move",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,550 sq ft","","3","3 BHK Apartment ","","East","3","Wagholi","New","","","Freehold","","9000000","₹ 5,806/ sq ft ","Karia Konark Exotica","","Ready to move",""
"dict","","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","890 sq ft","","2","2 BHK Apartment ","","East","4","Wagholi","Resale","","","Freehold","","3500000","₹ 3,932/ sq ft ","Pristine Neo City","","Ready to move,Unfurnished",""
"dict","","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,585 sq ft","","3","3 BHK Apartment ","","East","1","Wagholi","Resale","","","Freehold","","7199070","₹ 4,542/ sq ft ","Kolte Patil IVY Apartments","","Ready to move,Unfurnished",""
"dict","2 rooms( study room, pooja room )","6 - 7 years","Car Parking,Power Backup,24 X 7 Security,Landscaped Gardens,Wardrobe,TV,Sofa,Dining Table,BED","Lift Available,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,AC,Refrigerator,Wifi,Gas connection","1,183 sq ft","2","2","2 BHK Apartment ","946 sq ft","East","5, ","Benkar Nagar","Resale","1","Garden View, Pool View, Road View","Freehold","","7000000","₹ 5,917/ sq ft ","","100 feet","Ready to move,Furnished","9"
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens","1,100 sq ft","","2","2 BHK Apartment ","","East","3","Kalyani Nagar","Resale","","","Freehold","","12000000","₹ 10,909/ sq ft ","Builder Fortaleza Residency","","Ready to move,Furnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens","1,100 sq ft","","2","2 BHK Apartment ","","NorthEast","6","Kharadi","Resale","","","Freehold","","6500000","₹ 5,909/ sq ft ","Goel Ganga Constella","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Jogging Track","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","2,000 sq ft","","3","3 BHK Apartment ","","South","2","Koregaon Park","Resale","","","Freehold","","20000000","₹ 10,000/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","Children's play area,Sports Facility","1,090 sq ft","","2","2 BHK Apartment ","","NorthWest","3","Viman Nagar","Resale","","","Freehold","","7000000","₹ 6,422/ sq ft ","Eden Garden","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","2,075 sq ft","","5","4 BHK Apartment ","","North","6","Kalyani Nagar","Resale","","","Freehold","","32000000","₹ 15,421/ sq ft ","Atul Leela Garden","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Jogging Track,Rain Water Harvesting","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","1,335 sq ft","","2","2 BHK Apartment ","","North","2","Viman Nagar","Resale","","","Freehold","","7700000","₹ 5,767/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Jogging Track,Rain Water Harvesting","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","2,400 sq ft","","4","4 BHK Apartment ","","NorthEast","2","Koregaon Park","Resale","","","Freehold","","22500000","₹ 9,375/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Rain Water Harvesting","Landscaped Gardens","4,100 sq ft","","4","4 BHK Apartment ","","East","5","Sangamvadi","Resale","","","Freehold","","65000000","₹ 15,853/ sq ft ","Marvel Imperial","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens","925 sq ft","","2","2 BHK Apartment ","","North","4","Kharadi","Resale","","","Freehold","","6500000","₹ 7,027/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Jogging Track","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","1,200 sq ft","","2","2 BHK Apartment ","","NorthEast","10","Mundhwa","Resale","","","Freehold","","13000000","₹ 10,833/ sq ft ","Goel Ganga Carnation","","Ready to move,Semi-Furnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens","561 sq ft","","1","1 BHK Apartment ","","North","6","Kharadi","Resale","","","Freehold","","3700000","₹ 6,595/ sq ft ","Goel Ganga Constella","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens","1,045 sq ft","","2","2 BHK Apartment ","","North","4","Kharadi","Resale","","","Freehold","","6300000","₹ 6,028/ sq ft ","Goel Ganga Constella","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","Sports Facility","1,747 sq ft","","3","3 BHK Apartment ","","NorthEast","3","Wadgaon Sheri","Resale","","","Freehold","","13500000","₹ 7,727/ sq ft ","BramhaCorp Suncity","","Ready to move,Unfurnished",""
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM","Children's play area,Sports Facility,Landscaped Gardens","1,650 sq ft","","2","2 BHK Apartment ","","NorthEast","8","Kharadi","Resale","","","Freehold","","11000000","₹ 6,666/ sq ft ","Marvel Marvel Zephyr","","Ready to move,Semi-Furnished",""
"dict","","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","2,810 sq ft","","3","3 BHK Apartment ","","East","3","Sangamvadi","Resale","","","Freehold","","53400000","₹ 19,003/ sq ft ","Marvel Ribera A Building","","Ready to move,Semi-Furnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens","Sports Facility","2,167 sq ft","","3","3 BHK Apartment ","","East","10","Kharadi","Resale","","","Freehold","","9750000","₹ 4,499/ sq ft ","Global Precioso","","Ready to move,Unfurnished",""
"dict","","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Rain Water Harvesting,Multipurpose Room","Sports Facility,Landscaped Gardens","1,384 sq ft","","3","3 BHK Apartment ","","East","2","Viman Nagar","Resale","","","Freehold","","12000000","₹ 8,670/ sq ft ","Rohan Mithila","","Ready to move,Semi-Furnished",""
"dict","","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","Children's play area,Sports Facility","1,136 sq ft","","2","2 BHK Apartment ","","North","1","Kharadi","Resale","","","Freehold","","5800000","₹ 5,105/ sq ft ","Bhandari Acolade","","Ready to move,Unfurnished",""
